Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
35093,D1,2001,2001-09-16,Hansa Rostock,Cottbus,0,0,D
35094,D1,2001,2001-09-16,Hertha,Munich 1860,2,1,H
35095,D1,2001,2001-09-22,Cottbus,Bayern Munich,0,3,A
35096,D1,2001,2001-09-22,Dortmund,Leverkusen,1,1,D
35097,D1,2001,2001-09-22,FC Koln,Nurnberg,1,2,A
35098,D1,2001,2001-09-22,Freiburg,Schalke 04,2,0,H
35099,D1,2001,2001-09-22,Hamburg,Werder Bremen,0,4,A
35100,D1,2001,2001-09-22,Kaiserslautern,Hertha,4,1,H
35101,D1,2001,2001-09-22,Stuttgart,Hansa Rostock,2,1,H
35102,D1,2001,2001-09-23,M'gladbach,St Pauli,2,2,D
35103,D1,2001,2001-09-23,Munich 1860,Wolfsburg,2,1,H
35104,D1,2001,2001-09-29,Hansa Rostock,Munich 1860,2,2,D
35105,D1,2001,2001-09-29,Hertha,FC Koln,3,0,H
35106,D1,2001,2001-09-29,Nurnberg,Hamburg,0,0,D
35107,D1,2001,2001-09-29,Schalke 04,Cottbus,2,0,H
35108,D1,2001,2001-09-29,St Pauli,Dortmund,1,2,A
35109,D1,2001,2001-09-29,Werder Bremen,M'gladbach,1,0,H
35110,D1,2001,2001-09-29,Wolfsburg,Kaiserslautern,2,0,H
35111,D1,2001,2001-09-30,Bayern Munich,Stuttgart,4,0,H
35112,D1,2001,2001-09-30,Leverkusen,Freiburg,4,1,H
35113,D1,2001,2001-10-13,Cottbus,Leverkusen,2,3,A
35114,D1,2001,2001-10-13,Freiburg,St Pauli,2,2,D
35115,D1,2001,2001-10-13,Hamburg,Hertha,4,0,H
35116,D1,2001,2001-10-13,Kaiserslautern,Hansa Rostock,3,1,H
35117,D1,2001,2001-10-13,M'gladbach,Dortmund,1,2,A
35118,D1,2001,2001-10-13,Munich 1860,Bayern Munich,1,5,A
35119,D1,2001,2001-10-13,Stuttgart,Schalke 04,3,0,H
35120,D1,2001,2001-10-14,FC Koln,Wolfsburg,0,4,A
35121,D1,2001,2001-10-14,Werder Bremen,Nurnberg,3,0,H
35122,D1,2001,2001-10-20,Bayern Munich,Kaiserslautern,4,1,H
35123,D1,2001,2001-10-20,Hansa Rostock,FC Koln,3,0,H
35124,D1,2001,2001-10-20,Hertha,Werder Bremen,3,1,H
35125,D1,2001,2001-10-20,Leverkusen,Stuttgart,4,1,H
35126,D1,2001,2001-10-20,Nurnberg,M'gladbach,1,2,A
35127,D1,2001,2001-10-20,Schalke 04,Munich 1860,1,0,H
35128,D1,2001,2001-10-20,St Pauli,Cottbus,4,0,H
35129,D1,2001,2001-10-21,Dortmund,Freiburg,0,2,A
35130,D1,2001,2001-10-21,Wolfsburg,Hamburg,0,1,A
35131,D1,2001,2001-10-27,Cottbus,Dortmund,0,2,A
35132,D1,2001,2001-10-27,FC Koln,Bayern Munich,0,2,A
35133,D1,2001,2001-10-27,Kaiserslautern,Schalke 04,0,0,D
35134,D1,2001,2001-10-27,M'gladbach,Freiburg,2,2,D
35135,D1,2001,2001-10-27,Munich 1860,Leverkusen,1,4,A
35136,D1,2001,2001-10-27,Stuttgart,St Pauli,2,0,H
35137,D1,2001,2001-10-27,Werder Bremen,Wolfsburg,1,0,H
35138,D1,2001,2001-10-28,Hamburg,Hansa Rostock,0,1,A
35139,D1,2001,2001-10-28,Nurnberg,Hertha,1,3,A
35140,D1,2001,2001-11-03,Bayern Munich,Hamburg,3,0,H
35141,D1,2001,2001-11-03,Dortmund,Stuttgart,1,0,H
35142,D1,2001,2001-11-03,Hansa Rostock,Werder Bremen,0,1,A
35143,D1,2001,2001-11-03,Leverkusen,Kaiserslautern,2,1,H
35144,D1,2001,2001-11-03,Schalke 04,FC Koln,3,1,H
35145,D1,2001,2001-11-03,St Pauli,Munich 1860,0,3,A
35146,D1,2001,2001-11-03,Wolfsburg,Nurnberg,5,0,H
35147,D1,2001,2001-11-04,Freiburg,Cottbus,3,1,H
35148,D1,2001,2001-11-04,Hertha,M'gladbach,3,0,H
35149,D1,2001,2001-11-17,FC Koln,Leverkusen,1,2,A
35150,D1,2001,2001-11-17,Hamburg,Schalke 04,0,0,D
35151,D1,2001,2001-11-17,Hertha,Wolfsburg,2,0,H
35152,D1,2001,2001-11-17,Kaiserslautern,St Pauli,5,1,H
35153,D1,2001,2001-11-17,Munich 1860,Dortmund,1,3,A
35154,D1,2001,2001-11-17,Stuttgart,Freiburg,3,0,H
35155,D1,2001,2001-11-17,Werder Bremen,Bayern Munich,1,0,H
35156,D1,2001,2001-11-18,M'gladbach,Cottbus,0,0,D
35157,D1,2001,2001-11-18,Nurnberg,Hansa Rostock,2,0,H
35158,D1,2001,2001-11-24,Bayern Munich,Nurnberg,0,0,D
35159,D1,2001,2001-11-24,Cottbus,Stuttgart,0,0,D
35160,D1,2001,2001-11-24,Hansa Rostock,Hertha,1,1,D
35161,D1,2001,2001-11-24,Leverkusen,Hamburg,4,1,H
35162,D1,2001,2001-11-24,Schalke 04,Werder Bremen,1,4,A
35163,D1,2001,2001-11-24,St Pauli,FC Koln,1,2,A
35164,D1,2001,2001-11-24,Wolfsburg,M'gladbach,3,1,H
35165,D1,2001,2001-11-25,Dortmund,Kaiserslautern,3,0,H
35166,D1,2001,2001-11-25,Freiburg,Munich 1860,1,3,A
35167,D1,2001,2001-12-01,FC Koln,Dortmund,0,2,A
35168,D1,2001,2001-12-01,Hansa Rostock,Wolfsburg,1,2,A
35169,D1,2001,2001-12-01,Kaiserslautern,Freiburg,3,0,H
35170,D1,2001,2001-12-01,Munich 1860,Cottbus,1,0,H
35171,D1,2001,2001-12-01,Nurnberg,Schalke 04,0,3,A
35172,D1,2001,2001-12-01,Stuttgart,M'gladbach,1,1,D
35173,D1,2001,2001-12-01,Werder Bremen,Leverkusen,2,1,H
35174,D1,2001,2001-12-02,Hamburg,St Pauli,4,3,H
35175,D1,2001,2001-12-02,Hertha,Bayern Munich,2,1,H
35176,D1,2001,2001-12-08,Bayern Munich,Wolfsburg,3,3,D
35177,D1,2001,2001-12-08,Cottbus,Kaiserslautern,0,2,A
35178,D1,2001,2001-12-08,Dortmund,Hamburg,1,0,H
35179,D1,2001,2001-12-08,Leverkusen,Nurnberg,4,2,H
35180,D1,2001,2001-12-08,M'gladbach,Hansa Rostock,0,2,A
35181,D1,2001,2001-12-08,St Pauli,Werder Bremen,0,3,A
35182,D1,2001,2001-12-08,Stuttgart,Munich 1860,0,1,A
35183,D1,2001,2001-12-09,Freiburg,FC Koln,0,0,D
35184,D1,2001,2001-12-09,Schalke 04,Hertha,0,0,D
35185,D1,2001,2001-12-15,FC Koln,Cottbus,0,0,D
35186,D1,2001,2001-12-15,Hamburg,Freiburg,1,1,D
35187,D1,2001,2001-12-15,Hansa Rostock,Bayern Munich,1,0,H
35188,D1,2001,2001-12-15,Hertha,Leverkusen,2,1,H
35189,D1,2001,2001-12-15,Munich 1860,M'gladbach,2,2,D
35190,D1,2001,2001-12-15,Nurnberg,St Pauli,0,0,D
35191,D1,2001,2001-12-15,Werder Bremen,Dortmund,1,1,D
35192,D1,2001,2001-12-16,Kaiserslautern,Stuttgart,2,2,D
35193,D1,2001,2001-12-16,Wolfsburg,Schalke 04,3,1,H
35194,D1,2001,2001-12-18,Bayern Munich,M'gladbach,0,0,D
35195,D1,2001,2001-12-18,Hamburg,Cottbus,5,2,H
35196,D1,2001,2001-12-18,Hertha,St Pauli,2,2,D
35197,D1,2001,2001-12-18,Nurnberg,Dortmund,2,2,D
35198,D1,2001,2001-12-18,Werder Bremen,Freiburg,3,2,H
35199,D1,2001,2001-12-19,FC Koln,Stuttgart,0,0,D
35200,D1,2001,2001-12-19,Hansa Rostock,Schalke 04,1,3,A
35201,D1,2001,2001-12-19,Kaiserslautern,Munich 1860,1,3,A
35202,D1,2001,2001-12-19,Wolfsburg,Leverkusen,3,1,H
35203,D1,2001,2002-01-26,Freiburg,Nurnberg,2,0,H
35204,D1,2001,2002-01-26,Leverkusen,Hansa Rostock,2,0,H
35205,D1,2001,2002-01-26,M'gladbach,Kaiserslautern,0,2,A
35206,D1,2001,2002-01-26,Munich 1860,FC Koln,3,0,H
35207,D1,2001,2002-01-26,Schalke 04,Bayern Munich,5,1,H
35208,D1,2001,2002-01-26,St Pauli,Wolfsburg,3,1,H
35209,D1,2001,2002-01-26,Stuttgart,Hamburg,3,0,H
35210,D1,2001,2002-01-27,Cottbus,Werder Bremen,2,1,H
35211,D1,2001,2002-01-27,Dortmund,Hertha,3,1,H
35212,D1,2001,2002-02-02,FC Koln,Kaiserslautern,0,1,A
35213,D1,2001,2002-02-02,Hamburg,Munich 1860,2,1,H
35214,D1,2001,2002-02-02,Hertha,Freiburg,1,1,D
35215,D1,2001,2002-02-02,Nurnberg,Cottbus,2,0,H
35216,D1,2001,2002-02-02,Schalke 04,M'gladbach,2,0,H
35217,D1,2001,2002-02-02,Werder Bremen,Stuttgart,1,2,A
35218,D1,2001,2002-02-02,Wolfsburg,Dortmund,1,1,D
35219,D1,2001,2002-02-03,Bayern Munich,Leverkusen,2,0,H
35220,D1,2001,2002-02-03,Hansa Rostock,St Pauli,1,0,H
35221,D1,2001,2002-02-05,Cottbus,Hertha,1,0,H
35222,D1,2001,2002-02-05,Freiburg,Wolfsburg,0,0,D
35223,D1,2001,2002-02-05,M'gladbach,FC Koln,4,0,H
35224,D1,2001,2002-02-05,Munich 1860,Werder Bremen,3,1,H
35225,D1,2001,2002-02-05,Stuttgart,Nurnberg,2,3,A
35226,D1,2001,2002-02-06,Dortmund,Hansa Rostock,2,0,H
35227,D1,2001,2002-02-06,Kaiserslautern,Hamburg,2,2,D
35228,D1,2001,2002-02-06,Leverkusen,Schalke 04,0,1,A
35229,D1,2001,2002-02-06,St Pauli,Bayern Munich,2,1,H
35230,D1,2001,2002-02-09,Bayern Munich,Dortmund,1,1,D
35231,D1,2001,2002-02-09,Hansa Rostock,Freiburg,4,0,H
35232,D1,2001,2002-02-09,Hertha,Stuttgart,2,0,H
35233,D1,2001,2002-02-09,Leverkusen,M'gladbach,5,0,H
35234,D1,2001,2002-02-09,Schalke 04,St Pauli,4,0,H
35235,D1,2001,2002-02-09,Werder Bremen,Kaiserslautern,1,0,H
35236,D1,2001,2002-02-09,Wolfsburg,Cottbus,2,1,H
35237,D1,2001,2002-02-10,Hamburg,FC Koln,4,0,H
35238,D1,2001,2002-02-10,Nurnberg,Munich 1860,2,1,H
35239,D1,2001,2002-02-16,Dortmund,Schalke 04,1,1,D
35240,D1,2001,2002-02-16,Freiburg,Bayern Munich,0,2,A
35241,D1,2001,2002-02-16,Kaiserslautern,Nurnberg,2,1,H
35242,D1,2001,2002-02-16,M'gladbach,Hamburg,2,1,H
35243,D1,2001,2002-02-16,Munich 1860,Hertha,0,3,A
35244,D1,2001,2002-02-16,St Pauli,Leverkusen,2,2,D
35245,D1,2001,2002-02-16,Stuttgart,Wolfsburg,2,1,H
35246,D1,2001,2002-02-17,Cottbus,Hansa Rostock,3,0,H
35247,D1,2001,2002-02-17,FC Koln,Werder Bremen,0,0,D
35248,D1,2001,2002-02-23,Bayern Munich,Cottbus,6,0,H
35249,D1,2001,2002-02-23,Hansa Rostock,Stuttgart,1,1,D
35250,D1,2001,2002-02-23,Hertha,Kaiserslautern,5,1,H
35251,D1,2001,2002-02-23,Nurnberg,FC Koln,2,0,H
35252,D1,2001,2002-02-23,Schalke 04,Freiburg,3,0,H
35253,D1,2001,2002-02-23,St Pauli,M'gladbach,1,1,D
35254,D1,2001,2002-02-23,Wolfsburg,Munich 1860,1,3,A
35255,D1,2001,2002-02-24,Leverkusen,Dortmund,4,0,H
35256,D1,2001,2002-02-24,Werder Bremen,Hamburg,0,1,A
35257,D1,2001,2002-03-02,Cottbus,Schalke 04,2,0,H
35258,D1,2001,2002-03-02,FC Koln,Hertha,1,1,D
35259,D1,2001,2002-03-02,Freiburg,Leverkusen,2,2,D
35260,D1,2001,2002-03-02,Hamburg,Nurnberg,3,1,H
35261,D1,2001,2002-03-02,M'gladbach,Werder Bremen,1,0,H
35262,D1,2001,2002-03-02,Munich 1860,Hansa Rostock,2,0,H
35263,D1,2001,2002-03-02,Stuttgart,Bayern Munich,0,2,A
35264,D1,2001,2002-03-03,Dortmund,St Pauli,1,1,D
35265,D1,2001,2002-03-03,Kaiserslautern,Wolfsburg,3,2,H
35266,D1,2001,2002-03-09,Bayern Munich,Munich 1860,2,1,H
35267,D1,2001,2002-03-09,Dortmund,M'gladbach,3,1,H
35268,D1,2001,2002-03-09,Hansa Rostock,Kaiserslautern,2,1,H
35269,D1,2001,2002-03-09,Leverkusen,Cottbus,2,0,H
35270,D1,2001,2002-03-09,Nurnberg,Werder Bremen,0,4,A
35271,D1,2001,2002-03-09,St Pauli,Freiburg,1,0,H
35272,D1,2001,2002-03-09,Wolfsburg,FC Koln,5,1,H
35273,D1,2001,2002-03-10,Hertha,Hamburg,6,0,H
35274,D1,2001,2002-03-10,Schalke 04,Stuttgart,2,1,H
35275,D1,2001,2002-03-16,Cottbus,St Pauli,4,0,H
35276,D1,2001,2002-03-16,FC Koln,Hansa Rostock,4,2,H
35277,D1,2001,2002-03-16,Hamburg,Wolfsburg,1,1,D
35278,D1,2001,2002-03-16,Kaiserslautern,Bayern Munich,0,0,D
35279,D1,2001,2002-03-16,M'gladbach,Nurnberg,1,0,H
35280,D1,2001,2002-03-16,Stuttgart,Leverkusen,0,2,A
35281,D1,2001,2002-03-16,Werder Bremen,Hertha,0,3,A
35282,D1,2001,2002-03-17,Freiburg,Dortmund,1,5,A
35283,D1,2001,2002-03-17,Munich 1860,Schalke 04,1,2,A
35284,D1,2001,2002-03-23,Bayern Munich,FC Koln,3,0,H
35285,D1,2001,2002-03-23,Freiburg,M'gladbach,0,1,A
35286,D1,2001,2002-03-23,Hansa Rostock,Hamburg,1,1,D
35287,D1,2001,2002-03-23,Hertha,Nurnberg,2,0,H
35288,D1,2001,2002-03-23,Leverkusen,Munich 1860,4,0,H
35289,D1,2001,2002-03-23,Schalke 04,Kaiserslautern,3,0,H
35290,D1,2001,2002-03-23,St Pauli,Stuttgart,1,2,A
35291,D1,2001,2002-03-24,Dortmund,Cottbus,3,0,H
35292,D1,2001,2002-03-24,Wolfsburg,Werder Bremen,2,0,H
35293,D1,2001,2002-03-30,Cottbus,Freiburg,2,0,H
35294,D1,2001,2002-03-30,Hamburg,Bayern Munich,0,0,D
35295,D1,2001,2002-03-30,Kaiserslautern,Leverkusen,2,4,A
35296,D1,2001,2002-03-30,M'gladbach,Hertha,3,1,H
35297,D1,2001,2002-03-30,Munich 1860,St Pauli,4,2,H
35298,D1,2001,2002-03-30,Nurnberg,Wolfsburg,3,0,H
35299,D1,2001,2002-03-30,Stuttgart,Dortmund,3,2,H
35300,D1,2001,2002-03-31,FC Koln,Schalke 04,1,1,D
35301,D1,2001,2002-03-31,Werder Bremen,Hansa Rostock,4,3,H
35302,D1,2001,2002-04-06,Bayern Munich,Werder Bremen,2,2,D
35303,D1,2001,2002-04-06,Cottbus,M'gladbach,3,3,D
35304,D1,2001,2002-04-06,Hansa Rostock,Nurnberg,1,0,H
35305,D1,2001,2002-04-06,Leverkusen,FC Koln,2,0,H
35306,D1,2001,2002-04-06,Schalke 04,Hamburg,2,0,H
35307,D1,2001,2002-04-06,St Pauli,Kaiserslautern,1,1,D
35308,D1,2001,2002-04-06,Wolfsburg,Hertha,1,3,A
35309,D1,2001,2002-04-07,Dortmund,Munich 1860,2,1,H
35310,D1,2001,2002-04-07,Freiburg,Stuttgart,0,2,A
35311,D1,2001,2002-04-13,FC Koln,St Pauli,2,1,H
35312,D1,2001,2002-04-13,Hamburg,Leverkusen,1,1,D
35313,D1,2001,2002-04-13,Hertha,Hansa Rostock,1,0,H
35314,D1,2001,2002-04-13,M'gladbach,Wolfsburg,0,2,A
35315,D1,2001,2002-04-13,Munich 1860,Freiburg,5,2,H
35316,D1,2001,2002-04-13,Nurnberg,Bayern Munich,1,2,A
35317,D1,2001,2002-04-13,Werder Bremen,Schalke 04,3,0,H
35318,D1,2001,2002-04-14,Kaiserslautern,Dortmund,1,0,H
35319,D1,2001,2002-04-14,Stuttgart,Cottbus,0,0,D
35320,D1,2001,2002-04-19,St Pauli,Hamburg,0,4,A
35321,D1,2001,2002-04-20,Bayern Munich,Hertha,3,0,H
35322,D1,2001,2002-04-20,Cottbus,Munich 1860,1,1,D
35323,D1,2001,2002-04-20,Dortmund,FC Koln,2,1,H
35324,D1,2001,2002-04-20,Leverkusen,Werder Bremen,1,2,A
35325,D1,2001,2002-04-20,Schalke 04,Nurnberg,2,1,H
35326,D1,2001,2002-04-20,Wolfsburg,Hansa Rostock,4,0,H
35327,D1,2001,2002-04-21,Freiburg,Kaiserslautern,3,1,H
35328,D1,2001,2002-04-21,M'gladbach,Stuttgart,2,2,D
35329,D1,2001,2002-04-27,FC Koln,Freiburg,2,0,H
35330,D1,2001,2002-04-27,Hamburg,Dortmund,3,4,A
35331,D1,2001,2002-04-27,Hansa Rostock,M'gladbach,1,1,D
35332,D1,2001,2002-04-27,Hertha,Schalke 04,2,0,H
35333,D1,2001,2002-04-27,Kaiserslautern,Cottbus,4,0,H
35334,D1,2001,2002-04-27,Munich 1860,Stuttgart,3,3,D
35335,D1,2001,2002-04-27,Nurnberg,Leverkusen,1,0,H
35336,D1,2001,2002-04-27,Werder Bremen,St Pauli,3,2,H
35337,D1,2001,2002-04-27,Wolfsburg,Bayern Munich,0,1,A
35338,D1,2001,2002-05-04,Bayern Munich,Hansa Rostock,3,2,H
35339,D1,2001,2002-05-04,Cottbus,FC Koln,2,3,A
35340,D1,2001,2002-05-04,Dortmund,Werder Bremen,2,1,H
35341,D1,2001,2002-05-04,Freiburg,Hamburg,4,3,H
35342,D1,2001,2002-05-04,Leverkusen,Hertha,2,1,H
35343,D1,2001,2002-05-04,M'gladbach,Munich 1860,2,4,A
35344,D1,2001,2002-05-04,Schalke 04,Wolfsburg,1,2,A
35345,D1,2001,2002-05-04,St Pauli,Nurnberg,2,3,A
35346,D1,2001,2002-05-04,Stuttgart,Kaiserslautern,4,3,H
35347,D2,2001,2001-07-27,Duisburg,Ahlen,1,4,A
35348,D2,2001,2001-07-27,Greuther Furth,Oberhausen,2,2,D
35349,D2,2001,2001-07-27,Saarbrucken,Mannheim,1,3,A
35350,D2,2001,2001-07-28,Bielefeld,Babelsberg,0,1,A
35351,D2,2001,2001-07-28,Ein Frankfurt,Reutlingen,3,1,H
35352,D2,2001,2001-07-29,Aachen,Mainz,0,2,A
35353,D2,2001,2001-07-29,Karlsruhe,Schweinfurt,1,0,H
35354,D2,2001,2001-07-29,Unterhaching,Bochum,0,2,A
35355,D2,2001,2001-07-30,Union Berlin,Hannover,1,1,D
35356,D2,2001,2001-08-03,Ahlen,Greuther Furth,1,0,H
35357,D2,2001,2001-08-03,Oberhausen,Union Berlin,0,3,A
35358,D2,2001,2001-08-03,Schweinfurt,Saarbrucken,2,1,H
35359,D2,2001,2001-08-04,Bochum,Karlsruhe,1,1,D
35360,D2,2001,2001-08-04,Reutlingen,Bielefeld,2,3,A
35361,D2,2001,2001-08-05,Babelsberg,Duisburg,3,1,H
35362,D2,2001,2001-08-05,Hannover,Aachen,3,0,H
35363,D2,2001,2001-08-05,Mainz,Unterhaching,2,0,H
35364,D2,2001,2001-08-06,Mannheim,Ein Frankfurt,0,0,D
35365,D2,2001,2001-08-10,Bielefeld,Mannheim,5,0,H
35366,D2,2001,2001-08-10,Bochum,Mainz,2,1,H
35367,D2,2001,2001-08-10,Duisburg,Reutlingen,3,3,D
35368,D2,2001,2001-08-11,Aachen,Oberhausen,2,1,H
35369,D2,2001,2001-08-11,Union Berlin,Ahlen,5,0,H
35370,D2,2001,2001-08-12,Ein Frankfurt,Schweinfurt,2,0,H
35371,D2,2001,2001-08-12,Greuther Furth,Babelsberg,1,0,H
35372,D2,2001,2001-08-12,Unterhaching,Hannover,1,1,D
35373,D2,2001,2001-08-13,Karlsruhe,Saarbrucken,2,0,H
35374,D2,2001,2001-08-17,Oberhausen,Unterhaching,0,2,A
35375,D2,2001,2001-08-17,Reutlingen,Greuther Furth,0,1,A
35376,D2,2001,2001-08-17,Schweinfurt,Bielefeld,1,0,H
35377,D2,2001,2001-08-18,Babelsberg,Union Berlin,3,2,H
35378,D2,2001,2001-08-18,Saarbrucken,Ein Frankfurt,0,2,A
35379,D2,2001,2001-08-19,Ahlen,Aachen,1,0,H
35380,D2,2001,2001-08-19,Hannover,Bochum,2,0,H
35381,D2,2001,2001-08-19,Mainz,Karlsruhe,1,0,H
35382,D2,2001,2001-08-20,Mannheim,Duisburg,3,1,H
35383,D2,2001,2001-09-07,Mainz,Hannover,2,2,D
35384,D2,2001,2001-09-07,Union Berlin,Reutlingen,5,0,H
35385,D2,2001,2001-09-07,Unterhaching,Ahlen,2,3,A
35386,D2,2001,2001-09-08,Duisburg,Schweinfurt,0,0,D
35387,D2,2001,2001-09-08,Greuther Furth,Mannheim,3,1,H
35388,D2,2001,2001-09-09,Aachen,Babelsberg,2,2,D
35389,D2,2001,2001-09-09,Bielefeld,Saarbrucken,3,1,H
35390,D2,2001,2001-09-09,Bochum,Oberhausen,3,3,D
35391,D2,2001,2001-09-10,Karlsruhe,Ein Frankfurt,2,3,A
35392,D2,2001,2001-09-14,Ahlen,Bochum,2,5,A
35393,D2,2001,2001-09-14,Oberhausen,Mainz,1,3,A
35394,D2,2001,2001-09-14,Saarbrucken,Duisburg,1,0,H
35395,D2,2001,2001-09-15,Babelsberg,Unterhaching,1,4,A
35396,D2,2001,2001-09-15,Reutlingen,Aachen,3,1,H
35397,D2,2001,2001-09-16,Hannover,Karlsruhe,5,0,H
35398,D2,2001,2001-09-16,Mannheim,Union Berlin,1,1,D
35399,D2,2001,2001-09-16,Schweinfurt,Greuther Furth,0,0,D
35400,D2,2001,2001-09-17,Ein Frankfurt,Bielefeld,0,2,A
35401,D2,2001,2001-09-21,Hannover,Oberhausen,2,0,H
35402,D2,2001,2001-09-21,Karlsruhe,Bielefeld,0,1,A
35403,D2,2001,2001-09-21,Unterhaching,Reutlingen,3,2,H
35404,D2,2001,2001-09-22,Bochum,Babelsberg,4,1,H
35405,D2,2001,2001-09-22,Mainz,Ahlen,5,1,H
35406,D2,2001,2001-09-23,Aachen,Mannheim,1,0,H
35407,D2,2001,2001-09-23,Greuther Furth,Saarbrucken,3,1,H
35408,D2,2001,2001-09-23,Union Berlin,Schweinfurt,3,0,H
35409,D2,2001,2001-09-24,Duisburg,Ein Frankfurt,1,1,D
35410,D2,2001,2001-09-28,Bielefeld,Duisburg,2,2,D
35411,D2,2001,2001-09-28,Oberhausen,Karlsruhe,1,2,A
35412,D2,2001,2001-09-28,Reutlingen,Bochum,3,0,H
35413,D2,2001,2001-09-29,Mannheim,Unterhaching,0,1,A
35414,D2,2001,2001-09-29,Schweinfurt,Aachen,1,0,H
35415,D2,2001,2001-09-30,Babelsberg,Mainz,0,1,A
35416,D2,2001,2001-09-30,Ein Frankfurt,Greuther Furth,1,4,A
35417,D2,2001,2001-09-30,Saarbrucken,Union Berlin,2,3,A
35418,D2,2001,2001-10-01,Ahlen,Hannover,2,5,A
35419,D2,2001,2001-10-12,Aachen,Saarbrucken,0,0,D
35420,D2,2001,2001-10-12,Karlsruhe,Duisburg,2,0,H
35421,D2,2001,2001-10-12,Unterhaching,Schweinfurt,1,0,H
35422,D2,2001,2001-10-13,Oberhausen,Ahlen,2,3,A
35423,D2,2001,2001-10-13,Union Berlin,Ein Frankfurt,0,4,A
35424,D2,2001,2001-10-14,Greuther Furth,Bielefeld,0,1,A
35425,D2,2001,2001-10-14,Hannover,Babelsberg,6,1,H
35426,D2,2001,2001-10-14,Mainz,Reutlingen,2,1,H
35427,D2,2001,2001-10-15,Bochum,Mannheim,1,1,D
35428,D2,2001,2001-10-19,Ahlen,Karlsruhe,4,1,H
