Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
27,D1,2009,2010-03-20,Dortmund,Leverkusen,3,0,H
28,D1,2009,2009-10-31,Schalke 04,Leverkusen,2,2,D
29,D1,2009,2009-08-22,Freiburg,Leverkusen,0,5,A
30,D1,2009,2010-02-21,Werder Bremen,Leverkusen,2,2,D
31,D1,2009,2009-12-11,Hertha,Leverkusen,2,2,D
32,D1,2009,2009-12-05,Hannover,Leverkusen,0,0,D
33,D1,2009,2010-04-03,Ein Frankfurt,Leverkusen,3,2,H
34,D1,2009,2009-09-12,Wolfsburg,Leverkusen,2,3,A
35,D1,2009,2010-01-24,Hoffenheim,Leverkusen,0,3,A
36,D1,2009,2009-09-26,FC Koln,Leverkusen,0,1,A
37,D1,2009,2010-03-07,Nurnberg,Leverkusen,3,2,H
38,D1,2009,2009-11-21,Wolfsburg,Nurnberg,2,3,A
39,D1,2009,2009-12-05,Dortmund,Nurnberg,4,0,H
40,D1,2009,2010-04-17,Freiburg,Nurnberg,2,1,H
41,D1,2009,2010-02-12,M'gladbach,Nurnberg,2,1,H
42,D1,2009,2009-10-03,Leverkusen,Nurnberg,4,0,H
43,D1,2009,2010-01-17,Schalke 04,Nurnberg,1,0,H
44,D1,2009,2010-02-27,Bochum,Nurnberg,0,0,D
45,D1,2009,2010-01-30,Hannover,Nurnberg,1,3,A
46,D1,2009,2009-08-29,Stuttgart,Nurnberg,0,0,D
47,D1,2009,2009-11-07,Mainz,Nurnberg,1,0,H
48,D1,2009,2010-05-01,Hamburg,Nurnberg,4,0,H
49,D1,2009,2009-09-19,Bayern Munich,Nurnberg,2,1,H
50,D1,2009,2009-10-24,Hoffenheim,Nurnberg,3,0,H
51,D1,2009,2009-12-20,FC Koln,Nurnberg,3,0,H
52,D1,2009,2009-08-15,Ein Frankfurt,Nurnberg,1,1,D
53,D1,2009,2010-03-27,Werder Bremen,Nurnberg,4,2,H
54,D1,2009,2010-03-13,Hertha,Nurnberg,1,2,A
55,D1,2009,2009-09-13,FC Koln,Schalke 04,1,2,A
56,D1,2009,2009-11-28,M'gladbach,Schalke 04,1,0,H
57,D1,2009,2009-11-07,Bayern Munich,Schalke 04,1,1,D
58,D1,2009,2010-02-06,Freiburg,Schalke 04,0,0,D
59,D1,2009,2009-08-08,Nurnberg,Schalke 04,1,2,A
60,D1,2009,2010-04-24,Hertha,Schalke 04,0,1,A
61,D1,2009,2009-12-12,Werder Bremen,Schalke 04,0,2,A
62,D1,2009,2010-05-08,Mainz,Schalke 04,0,0,D
63,D1,2009,2009-10-17,Stuttgart,Schalke 04,1,2,A
64,D1,2009,2010-03-21,Hamburg,Schalke 04,2,2,D
65,D1,2009,2010-01-23,Bochum,Schalke 04,2,2,D
66,D1,2009,2010-03-06,Ein Frankfurt,Schalke 04,1,4,A
67,D1,2009,2009-09-26,Dortmund,Schalke 04,0,1,A
68,D1,2009,2010-02-21,Wolfsburg,Schalke 04,2,1,H
69,D1,2009,2010-03-27,Leverkusen,Schalke 04,0,2,A
70,D1,2009,2009-08-21,Hoffenheim,Schalke 04,0,0,D
71,D1,2009,2010-04-10,Hannover,Schalke 04,4,2,H
72,D1,2009,2009-10-24,Hannover,Stuttgart,1,0,H
73,D1,2009,2010-04-10,Hertha,Stuttgart,0,1,A
74,D1,2009,2010-05-08,Hoffenheim,Stuttgart,1,1,D
75,D1,2009,2009-09-12,Hamburg,Stuttgart,3,1,H
76,D1,2009,2009-08-22,Dortmund,Stuttgart,1,1,D
77,D1,2009,2010-03-06,Werder Bremen,Stuttgart,2,2,D
78,D1,2009,2010-03-27,Bayern Munich,Stuttgart,1,2,A
79,D1,2009,2010-03-12,Schalke 04,Stuttgart,2,1,H
80,D1,2009,2010-04-23,Bochum,Stuttgart,0,2,A
81,D1,2009,2009-08-07,Wolfsburg,Stuttgart,2,0,H
82,D1,2009,2009-09-26,Ein Frankfurt,Stuttgart,0,3,A
83,D1,2009,2010-02-06,Nurnberg,Stuttgart,1,2,A
84,D1,2009,2010-02-20,FC Koln,Stuttgart,1,5,A
85,D1,2009,2009-11-07,M'gladbach,Stuttgart,0,0,D
86,D1,2009,2010-01-22,Freiburg,Stuttgart,0,1,A
87,D1,2009,2009-11-29,Leverkusen,Stuttgart,4,0,H
88,D1,2009,2009-12-13,Mainz,Stuttgart,1,1,D
89,D1,2009,2009-09-20,Leverkusen,Werder Bremen,0,0,D
90,D1,2009,2009-08-30,Hertha,Werder Bremen,2,3,A
91,D1,2009,2009-12-06,FC Koln,Werder Bremen,0,0,D
92,D1,2009,2010-02-27,Mainz,Werder Bremen,1,2,A
93,D1,2009,2010-02-13,Hannover,Werder Bremen,1,5,A
94,D1,2009,2010-03-14,Hoffenheim,Werder Bremen,0,1,A
95,D1,2009,2009-11-21,Freiburg,Werder Bremen,0,6,A
96,D1,2009,2010-04-03,Dortmund,Werder Bremen,2,1,H
97,D1,2009,2010-04-17,Wolfsburg,Werder Bremen,2,4,A
98,D1,2009,2010-05-01,Schalke 04,Werder Bremen,0,2,A
99,D1,2009,2009-10-04,Stuttgart,Werder Bremen,0,2,A
100,D1,2009,2009-08-15,Bayern Munich,Werder Bremen,1,1,D
101,D1,2009,2010-01-30,M'gladbach,Werder Bremen,4,3,H
102,D1,2009,2009-12-20,Hamburg,Werder Bremen,2,1,H
103,D1,2009,2009-10-31,Nurnberg,Werder Bremen,2,2,D
104,D1,2009,2009-10-25,Bochum,Werder Bremen,1,4,A
105,D1,2009,2010-01-16,Ein Frankfurt,Werder Bremen,1,0,H
106,D1,2009,2009-11-01,Ein Frankfurt,Bochum,2,1,H
107,D1,2009,2010-04-16,FC Koln,Bochum,2,0,H
108,D1,2009,2010-03-20,Werder Bremen,Bochum,3,2,H
109,D1,2009,2009-08-29,Leverkusen,Bochum,2,1,H
110,D1,2009,2010-01-30,Hertha,Bochum,0,0,D
111,D1,2009,2009-08-16,Schalke 04,Bochum,3,0,H
112,D1,2009,2009-12-05,Stuttgart,Bochum,1,1,D
113,D1,2009,2009-11-22,Hamburg,Bochum,0,1,A
114,D1,2009,2009-09-25,Nurnberg,Bochum,0,1,A
115,D1,2009,2009-10-18,Dortmund,Bochum,2,0,H
116,D1,2009,2010-02-20,Mainz,Bochum,0,0,D
117,D1,2009,2010-03-06,Wolfsburg,Bochum,4,1,H
118,D1,2009,2009-09-12,Hoffenheim,Bochum,3,0,H
119,D1,2009,2009-12-19,Hannover,Bochum,2,3,A
120,D1,2009,2010-05-01,Bayern Munich,Bochum,3,1,H
121,D1,2009,2010-04-03,Freiburg,Bochum,1,1,D
122,D1,2009,2010-01-16,M'gladbach,Bochum,1,2,A
123,D1,2009,2009-11-21,Schalke 04,Hannover,2,0,H
124,D1,2009,2010-02-20,Dortmund,Hannover,4,1,H
125,D1,2009,2009-12-12,M'gladbach,Hannover,5,3,H
126,D1,2009,2009-08-22,Nurnberg,Hannover,0,2,A
127,D1,2009,2010-02-06,Hoffenheim,Hannover,2,1,H
128,D1,2009,2010-04-17,Bayern Munich,Hannover,7,0,H
129,D1,2009,2009-10-17,Ein Frankfurt,Hannover,2,1,H
130,D1,2009,2009-09-13,Werder Bremen,Hannover,0,0,D
131,D1,2009,2010-05-08,Bochum,Hannover,0,3,A
132,D1,2009,2010-04-24,Leverkusen,Hannover,3,0,H
133,D1,2009,2010-03-20,Stuttgart,Hannover,2,0,H
134,D1,2009,2009-10-31,FC Koln,Hannover,0,1,A
135,D1,2009,2010-01-23,Mainz,Hannover,1,0,H
136,D1,2009,2010-04-04,Hamburg,Hannover,0,0,D
137,D1,2009,2009-09-26,Wolfsburg,Hannover,4,2,H
138,D1,2009,2009-08-08,Hertha,Hannover,1,0,H
139,D1,2009,2010-03-06,Freiburg,Hannover,1,2,A
140,D2,2009,2009-08-21,Union Berlin,Hansa Rostock,1,0,H
141,D2,2009,2010-02-05,Oberhausen,Hansa Rostock,2,1,H
142,D2,2009,2010-02-27,Greuther Furth,Hansa Rostock,1,0,H
143,D2,2009,2009-09-20,Augsburg,Hansa Rostock,5,2,H
144,D2,2009,2009-11-09,Aachen,Hansa Rostock,1,0,H
145,D2,2009,2010-04-23,Kaiserslautern,Hansa Rostock,0,1,A
146,D2,2009,2010-03-14,Paderborn,Hansa Rostock,2,2,D
147,D2,2009,2010-02-14,Koblenz,Hansa Rostock,0,0,D
148,D2,2009,2010-03-28,St Pauli,Hansa Rostock,2,0,H
149,D2,2009,2009-11-27,Frankfurt FSV,Hansa Rostock,0,1,A
150,D2,2009,2010-04-11,Karlsruhe,Hansa Rostock,2,1,H
151,D2,2009,2010-05-09,Fortuna Dusseldorf,Hansa Rostock,3,1,H
152,D2,2009,2009-08-10,Bielefeld,Hansa Rostock,3,1,H
153,D2,2009,2009-10-24,Duisburg,Hansa Rostock,3,1,H
154,D2,2009,2009-12-14,Cottbus,Hansa Rostock,0,0,D
155,D2,2009,2010-01-22,Munich 1860,Hansa Rostock,3,0,H
156,D2,2009,2009-10-04,Ahlen,Hansa Rostock,0,2,A
157,D1,2009,2010-05-01,Leverkusen,Hertha,1,1,D
158,D1,2009,2009-08-23,Bochum,Hertha,1,0,H
159,D1,2009,2010-03-21,Wolfsburg,Hertha,1,5,A
160,D1,2009,2010-04-03,FC Koln,Hertha,0,3,A
161,D1,2009,2009-10-30,Dortmund,Hertha,2,0,H
162,D1,2009,2009-09-12,Mainz,Hertha,2,1,H
163,D1,2009,2009-10-17,Nurnberg,Hertha,3,0,H
164,D1,2009,2010-03-06,Hamburg,Hertha,1,0,H
165,D1,2009,2010-02-21,Freiburg,Hertha,0,3,A
166,D1,2009,2010-02-05,Werder Bremen,Hertha,2,1,H
167,D1,2009,2009-12-19,Bayern Munich,Hertha,5,2,H
168,D1,2009,2009-12-06,Schalke 04,Hertha,2,0,H
169,D1,2009,2010-01-16,Hannover,Hertha,0,3,A
170,D1,2009,2009-09-27,Hoffenheim,Hertha,5,1,H
171,D1,2009,2009-08-16,M'gladbach,Hertha,2,1,H
172,D1,2009,2010-04-18,Ein Frankfurt,Hertha,2,2,D
173,D1,2009,2009-11-21,Stuttgart,Hertha,1,1,D
174,D1,2009,2009-09-26,Werder Bremen,Mainz,3,0,H
175,D1,2009,2010-03-20,Freiburg,Mainz,1,0,H
176,D1,2009,2009-08-15,Hannover,Mainz,1,1,D
177,D1,2009,2010-04-03,Nurnberg,Mainz,2,0,H
178,D1,2009,2009-08-28,M'gladbach,Mainz,2,0,H
179,D1,2009,2009-12-18,Schalke 04,Mainz,1,0,H
180,D1,2009,2010-01-16,Leverkusen,Mainz,4,2,H
181,D1,2009,2010-03-07,Hoffenheim,Mainz,0,1,A
182,D1,2009,2009-10-17,FC Koln,Mainz,1,0,H
183,D1,2009,2010-05-01,Stuttgart,Mainz,2,2,D
184,D1,2009,2010-02-13,Hertha,Mainz,1,1,D
185,D1,2009,2010-01-30,Bayern Munich,Mainz,3,0,H
186,D1,2009,2009-10-31,Wolfsburg,Mainz,3,3,D
187,D1,2009,2009-09-19,Bochum,Mainz,2,3,A
188,D1,2009,2010-04-17,Hamburg,Mainz,0,1,A
189,D1,2009,2009-12-05,Ein Frankfurt,Mainz,2,0,H
190,D1,2009,2009-11-21,Dortmund,Mainz,0,0,D
191,D2,2009,2010-01-17,Koblenz,Munich 1860,2,2,D
192,D2,2009,2009-11-20,Bielefeld,Munich 1860,0,1,A
193,D2,2009,2010-02-14,Greuther Furth,Munich 1860,1,2,A
194,D2,2009,2010-02-17,Karlsruhe,Munich 1860,2,0,H
195,D2,2009,2009-11-08,Cottbus,Munich 1860,1,0,H
196,D2,2009,2009-10-24,Frankfurt FSV,Munich 1860,3,2,H
197,D2,2009,2009-08-15,Hansa Rostock,Munich 1860,2,1,H
198,D2,2009,2010-03-29,Kaiserslautern,Munich 1860,4,0,H
199,D2,2009,2010-04-18,Fortuna Dusseldorf,Munich 1860,2,0,H
200,D2,2009,2010-05-02,Augsburg,Munich 1860,1,0,H
201,D2,2009,2010-02-26,Paderborn,Munich 1860,3,1,H
202,D2,2009,2009-12-06,Oberhausen,Munich 1860,0,1,A
203,D2,2009,2010-03-15,Duisburg,Munich 1860,0,1,A
204,D2,2009,2009-08-28,Ahlen,Munich 1860,0,0,D
205,D2,2009,2009-09-20,Aachen,Munich 1860,2,0,H
206,D2,2009,2009-10-04,St Pauli,Munich 1860,3,1,H
207,D2,2009,2009-12-20,Union Berlin,Munich 1860,1,1,D
208,D2,2009,2009-10-16,Oberhausen,St Pauli,1,3,A
209,D2,2009,2010-04-17,Union Berlin,St Pauli,2,1,H
210,D2,2009,2009-11-22,Augsburg,St Pauli,3,2,H
211,D2,2009,2009-08-17,Aachen,St Pauli,0,5,A
212,D2,2009,2010-04-05,Fortuna Dusseldorf,St Pauli,1,0,H
213,D2,2009,2009-09-13,Frankfurt FSV,St Pauli,2,3,A
214,D2,2009,2010-03-19,Cottbus,St Pauli,0,1,A
215,D2,2009,2010-01-16,Ahlen,St Pauli,0,2,A
216,D2,2009,2009-08-28,Karlsruhe,St Pauli,0,4,A
217,D2,2009,2009-09-26,Bielefeld,St Pauli,1,0,H
218,D2,2009,2010-05-02,Greuther Furth,St Pauli,1,4,A
219,D2,2009,2010-01-29,Duisburg,St Pauli,0,2,A
220,D2,2009,2009-12-05,Koblenz,St Pauli,1,5,A
221,D2,2009,2010-03-07,Munich 1860,St Pauli,2,1,H
222,D2,2009,2009-12-20,Paderborn,St Pauli,2,1,H
223,D2,2009,2010-02-22,Kaiserslautern,St Pauli,3,0,H
224,D2,2009,2009-11-02,Hansa Rostock,St Pauli,0,2,A
225,D1,2009,2010-01-29,Hamburg,Wolfsburg,1,1,D
226,D1,2009,2009-10-03,Bochum,Wolfsburg,1,1,D
227,D1,2009,2010-05-01,Dortmund,Wolfsburg,1,1,D
228,D1,2009,2009-09-18,Schalke 04,Wolfsburg,1,2,A
229,D1,2009,2010-03-27,Mainz,Wolfsburg,0,2,A
230,D1,2009,2010-02-13,Leverkusen,Wolfsburg,2,1,H
231,D1,2009,2009-11-07,Hoffenheim,Wolfsburg,1,2,A
232,D1,2009,2010-01-16,Stuttgart,Wolfsburg,3,1,H
233,D1,2009,2009-10-25,Hertha,Wolfsburg,0,0,D
234,D1,2009,2010-03-13,M'gladbach,Wolfsburg,0,4,A
235,D1,2009,2009-08-15,FC Koln,Wolfsburg,1,3,A
236,D1,2009,2009-12-19,Ein Frankfurt,Wolfsburg,2,2,D
237,D1,2009,2010-04-11,Nurnberg,Wolfsburg,0,2,A
238,D1,2009,2009-11-28,Werder Bremen,Wolfsburg,2,2,D
239,D1,2009,2010-04-25,Freiburg,Wolfsburg,1,0,H
240,D1,2009,2009-08-29,Bayern Munich,Wolfsburg,3,0,H
241,D1,2009,2010-02-28,Hannover,Wolfsburg,0,1,A
242,D1,2009,2009-12-04,Bayern Munich,M'gladbach,2,1,H
243,D1,2009,2010-02-19,Hoffenheim,M'gladbach,2,2,D
244,D1,2009,2010-03-06,Dortmund,M'gladbach,3,0,H
245,D1,2009,2009-08-09,Bochum,M'gladbach,3,3,D
246,D1,2009,2009-10-18,Wolfsburg,M'gladbach,2,1,H
247,D1,2009,2010-02-07,Mainz,M'gladbach,1,0,H
248,D1,2009,2010-04-03,Stuttgart,M'gladbach,2,1,H
249,D1,2009,2009-09-12,Nurnberg,M'gladbach,1,0,H
250,D1,2009,2009-10-31,Hamburg,M'gladbach,2,3,A
251,D1,2009,2009-09-27,Freiburg,M'gladbach,3,0,H
252,D1,2009,2010-05-01,Hannover,M'gladbach,6,1,H
253,D1,2009,2010-04-17,Schalke 04,M'gladbach,3,1,H
254,D1,2009,2009-08-23,Werder Bremen,M'gladbach,3,0,H
255,D1,2009,2009-12-19,Leverkusen,M'gladbach,3,2,H
256,D1,2009,2010-01-23,Hertha,M'gladbach,0,0,D
257,D1,2009,2009-11-21,Ein Frankfurt,M'gladbach,1,2,A
258,D1,2009,2010-03-19,FC Koln,M'gladbach,1,1,D
259,D2,2009,2009-11-07,Frankfurt FSV,Bielefeld,0,0,D
260,D2,2009,2010-01-18,Hansa Rostock,Bielefeld,1,1,D
261,D2,2009,2009-10-26,Paderborn,Bielefeld,0,2,A
262,D2,2009,2009-12-04,Fortuna Dusseldorf,Bielefeld,3,2,H
263,D2,2009,2009-11-30,Kaiserslautern,Bielefeld,1,0,H
264,D2,2009,2009-12-20,Oberhausen,Bielefeld,0,0,D
265,D2,2009,2010-03-12,Aachen,Bielefeld,2,1,H
266,D2,2009,2009-10-05,Karlsruhe,Bielefeld,0,1,A
267,D2,2009,2010-04-09,Munich 1860,Bielefeld,3,1,H
268,D2,2009,2009-09-18,Duisburg,Bielefeld,0,3,A
269,D2,2009,2010-05-02,Union Berlin,Bielefeld,3,0,H
270,D2,2009,2010-01-30,Augsburg,Bielefeld,3,1,H
271,D2,2009,2009-08-29,Greuther Furth,Bielefeld,2,4,A
272,D2,2009,2010-02-28,St Pauli,Bielefeld,0,1,A
273,D2,2009,2009-08-16,Koblenz,Bielefeld,3,2,H
274,D2,2009,2010-03-27,Cottbus,Bielefeld,4,1,H
275,D2,2009,2010-02-12,Ahlen,Bielefeld,0,1,A
276,D2,2009,2010-02-26,Frankfurt FSV,Cottbus,0,0,D
277,D2,2009,2009-10-25,St Pauli,Cottbus,1,1,D
278,D2,2009,2010-01-29,Greuther Furth,Cottbus,1,0,H
279,D2,2009,2010-04-04,Munich 1860,Cottbus,1,2,A
280,D2,2009,2009-09-18,Paderborn,Cottbus,5,1,H
281,D2,2009,2009-12-04,Union Berlin,Cottbus,1,1,D
282,D2,2009,2009-12-18,Ahlen,Cottbus,0,4,A
283,D2,2009,2010-04-18,Oberhausen,Cottbus,4,1,H
284,D2,2009,2010-01-17,Augsburg,Cottbus,3,1,H
285,D2,2009,2010-05-02,Hansa Rostock,Cottbus,0,0,D
286,D2,2009,2009-10-31,Bielefeld,Cottbus,2,0,H
287,D2,2009,2009-11-20,Fortuna Dusseldorf,Cottbus,2,1,H
288,D2,2009,2009-08-14,Duisburg,Cottbus,2,2,D
289,D2,2009,2010-02-13,Karlsruhe,Cottbus,0,2,A
290,D2,2009,2009-10-02,Aachen,Cottbus,1,1,D
291,D2,2009,2009-08-28,Koblenz,Cottbus,0,2,A
292,D2,2009,2010-03-14,Kaiserslautern,Cottbus,4,1,H
293,D2,2009,2010-05-09,Karlsruhe,Greuther Furth,1,1,D
294,D2,2009,2010-03-05,Fortuna Dusseldorf,Greuther Furth,0,0,D
295,D2,2009,2010-02-21,Oberhausen,Greuther Furth,0,1,A
296,D2,2009,2010-04-04,Augsburg,Greuther Furth,1,1,D
297,D2,2009,2010-04-24,Aachen,Greuther Furth,2,2,D
298,D2,2009,2010-04-11,Duisburg,Greuther Furth,1,1,D
299,D2,2009,2009-11-28,Paderborn,Greuther Furth,1,0,H
300,D2,2009,2009-10-19,Union Berlin,Greuther Furth,1,2,A
301,D2,2009,2009-10-31,Ahlen,Greuther Furth,0,1,A
302,D2,2009,2009-09-27,Hansa Rostock,Greuther Furth,4,0,H
303,D2,2009,2010-02-05,Bielefeld,Greuther Furth,2,1,H
304,D2,2009,2010-01-22,Frankfurt FSV,Greuther Furth,0,5,A
305,D2,2009,2009-08-23,Cottbus,Greuther Furth,1,3,A
306,D2,2009,2009-08-08,Kaiserslautern,Greuther Furth,2,1,H
307,D2,2009,2009-09-12,Munich 1860,Greuther Furth,3,1,H
308,D2,2009,2010-03-19,Koblenz,Greuther Furth,2,0,H
309,D2,2009,2009-12-13,St Pauli,Greuther Furth,2,2,D
310,D2,2009,2009-08-29,Hansa Rostock,Oberhausen,0,2,A
311,D2,2009,2010-02-26,Duisburg,Oberhausen,2,2,D
312,D2,2009,2009-10-02,Koblenz,Oberhausen,0,1,A
313,D2,2009,2009-12-13,Fortuna Dusseldorf,Oberhausen,2,0,H
314,D2,2009,2009-11-29,Cottbus,Oberhausen,3,0,H
315,D2,2009,2009-08-16,Augsburg,Oberhausen,2,2,D
316,D2,2009,2009-10-25,Karlsruhe,Oberhausen,1,1,D
317,D2,2009,2010-04-25,Munich 1860,Oberhausen,2,2,D
318,D2,2009,2010-01-15,Union Berlin,Oberhausen,1,0,H
319,D2,2009,2010-01-31,Ahlen,Oberhausen,1,0,H
320,D2,2009,2010-03-14,St Pauli,Oberhausen,5,3,H
321,D2,2009,2010-05-09,Bielefeld,Oberhausen,2,1,H
322,D2,2009,2009-09-19,Greuther Furth,Oberhausen,4,0,H
323,D2,2009,2010-04-11,Frankfurt FSV,Oberhausen,1,0,H
324,D2,2009,2010-03-26,Paderborn,Oberhausen,1,2,A
325,D2,2009,2010-02-13,Aachen,Oberhausen,2,1,H
326,D2,2009,2009-11-06,Kaiserslautern,Oberhausen,3,1,H
327,D2,2009,2009-12-18,Duisburg,Aachen,0,2,A
328,D2,2009,2010-02-20,Munich 1860,Aachen,3,2,H
329,D2,2009,2009-11-01,Augsburg,Aachen,0,1,A
330,D2,2009,2009-10-16,Bielefeld,Aachen,1,0,H
331,D2,2009,2010-03-21,Union Berlin,Aachen,0,0,D
332,D2,2009,2009-11-22,Koblenz,Aachen,1,0,H
333,D2,2009,2009-08-07,Karlsruhe,Aachen,1,1,D
334,D2,2009,2009-12-07,Greuther Furth,Aachen,0,2,A
335,D2,2009,2009-08-23,Kaiserslautern,Aachen,1,1,D
336,D2,2009,2010-04-04,Hansa Rostock,Aachen,2,0,H
337,D2,2009,2010-05-02,Paderborn,Aachen,2,1,H
338,D2,2009,2010-01-23,St Pauli,Aachen,1,0,H
339,D2,2009,2010-03-06,Cottbus,Aachen,3,1,H
340,D2,2009,2009-09-28,Fortuna Dusseldorf,Aachen,0,0,D
341,D2,2009,2010-04-18,Ahlen,Aachen,0,1,A
342,D2,2009,2010-02-07,Frankfurt FSV,Aachen,1,1,D
343,D2,2009,2009-09-13,Oberhausen,Aachen,1,0,H
344,D2,2009,2010-04-23,Karlsruhe,Ahlen,1,0,H
345,D2,2009,2009-11-27,Aachen,Ahlen,0,2,A
346,D2,2009,2009-11-08,Duisburg,Ahlen,2,2,D
347,D2,2009,2009-09-11,Bielefeld,Ahlen,2,0,H
348,D2,2009,2010-01-23,Kaiserslautern,Ahlen,0,0,D
349,D2,2009,2010-02-08,Munich 1860,Ahlen,0,1,A
350,D2,2009,2009-08-23,Oberhausen,Ahlen,2,0,H
351,D2,2009,2009-09-25,Union Berlin,Ahlen,2,1,H
352,D2,2009,2009-12-12,Frankfurt FSV,Ahlen,0,0,D
353,D2,2009,2010-04-09,Paderborn,Ahlen,2,0,H
354,D2,2009,2009-08-07,St Pauli,Ahlen,2,1,H
355,D2,2009,2010-03-05,Hansa Rostock,Ahlen,0,1,A
356,D2,2009,2010-02-19,Fortuna Dusseldorf,Ahlen,4,0,H
357,D2,2009,2010-03-20,Augsburg,Ahlen,3,1,H
358,D2,2009,2010-03-28,Greuther Furth,Ahlen,3,1,H
359,D2,2009,2010-05-09,Cottbus,Ahlen,4,1,H
360,D2,2009,2009-10-18,Koblenz,Ahlen,1,1,D
361,D2,2009,2009-08-30,Augsburg,Union Berlin,1,1,D
362,D2,2009,2009-09-18,Koblenz,Union Berlin,1,1,D
363,D2,2009,2010-04-26,Cottbus,Union Berlin,4,2,H
364,D2,2009,2010-03-26,Frankfurt FSV,Union Berlin,2,1,H
365,D2,2009,2009-08-07,Oberhausen,Union Berlin,0,3,A
366,D2,2009,2010-01-22,Fortuna Dusseldorf,Union Berlin,1,0,H
367,D2,2009,2009-11-29,St Pauli,Union Berlin,3,0,H
368,D2,2009,2010-04-10,Kaiserslautern,Union Berlin,1,1,D
369,D2,2009,2010-03-12,Greuther Furth,Union Berlin,0,0,D
370,D2,2009,2009-10-25,Aachen,Union Berlin,1,4,A
371,D2,2009,2010-02-12,Paderborn,Union Berlin,3,0,H
372,D2,2009,2009-10-02,Duisburg,Union Berlin,3,1,H
373,D2,2009,2010-05-09,Munich 1860,Union Berlin,2,0,H
374,D2,2009,2009-11-08,Karlsruhe,Union Berlin,3,2,H
375,D2,2009,2009-12-13,Bielefeld,Union Berlin,1,1,D
376,D2,2009,2010-02-28,Ahlen,Union Berlin,3,2,H
377,D2,2009,2010-02-24,Hansa Rostock,Union Berlin,0,0,D
378,D2,2009,2010-03-20,Bielefeld,Paderborn,3,0,H
379,D2,2009,2009-09-13,Union Berlin,Paderborn,5,4,H
380,D2,2009,2010-04-16,Greuther Furth,Paderborn,1,1,D
381,D2,2009,2009-08-21,Frankfurt FSV,Paderborn,0,0,D
382,D2,2009,2010-02-07,Kaiserslautern,Paderborn,3,0,H
383,D2,2009,2010-01-24,Karlsruhe,Paderborn,1,2,A
384,D2,2009,2009-09-27,Munich 1860,Paderborn,0,0,D
385,D2,2009,2009-10-30,Oberhausen,Paderborn,3,2,H
386,D2,2009,2010-05-09,St Pauli,Paderborn,1,2,A
387,D2,2009,2009-10-17,Hansa Rostock,Paderborn,1,2,A
388,D2,2009,2009-12-11,Aachen,Paderborn,1,1,D
389,D2,2009,2010-04-24,Duisburg,Paderborn,2,3,A
390,D2,2009,2010-03-07,Augsburg,Paderborn,3,0,H
391,D2,2009,2009-08-08,Fortuna Dusseldorf,Paderborn,3,0,H
392,D2,2009,2009-11-20,Ahlen,Paderborn,0,0,D
393,D2,2009,2010-02-21,Cottbus,Paderborn,1,2,A
394,D2,2009,2010-04-04,Koblenz,Paderborn,2,1,H
395,D2,2009,2009-10-03,Paderborn,Augsburg,2,2,D
396,D2,2009,2010-04-25,Frankfurt FSV,Augsburg,1,1,D
397,D2,2009,2010-03-13,Karlsruhe,Augsburg,1,0,H
398,D2,2009,2009-11-28,Duisburg,Augsburg,2,2,D
399,D2,2009,2010-02-27,Koblenz,Augsburg,0,1,A
400,D2,2009,2010-03-28,Aachen,Augsburg,4,0,H
