Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
35685,D1,2002,2002-09-11,Hansa Rostock,Leverkusen,1,3,A
35686,D1,2002,2002-09-11,Kaiserslautern,Bielefeld,1,1,D
35687,D1,2002,2002-09-11,Stuttgart,Schalke 04,1,1,D
35688,D1,2002,2002-09-11,Wolfsburg,Hamburg,2,1,H
35689,D1,2002,2002-09-14,Bielefeld,Hertha,0,1,A
35690,D1,2002,2002-09-14,Cottbus,Werder Bremen,0,1,A
35691,D1,2002,2002-09-14,Dortmund,Schalke 04,1,1,D
35692,D1,2002,2002-09-14,Leverkusen,Hannover,1,3,A
35693,D1,2002,2002-09-14,M'gladbach,Stuttgart,1,1,D
35694,D1,2002,2002-09-14,Munich 1860,Wolfsburg,2,2,D
35695,D1,2002,2002-09-14,Nurnberg,Bayern Munich,1,2,A
35696,D1,2002,2002-09-15,Bochum,Hansa Rostock,0,1,A
35697,D1,2002,2002-09-15,Hamburg,Kaiserslautern,2,0,H
35698,D1,2002,2002-09-21,Bayern Munich,Cottbus,3,1,H
35699,D1,2002,2002-09-21,Hannover,Bochum,2,2,D
35700,D1,2002,2002-09-21,Hansa Rostock,Dortmund,0,1,A
35701,D1,2002,2002-09-21,Hertha,Hamburg,2,0,H
35702,D1,2002,2002-09-21,Kaiserslautern,Munich 1860,0,0,D
35703,D1,2002,2002-09-21,Werder Bremen,Leverkusen,3,2,H
35704,D1,2002,2002-09-21,Wolfsburg,Nurnberg,0,2,A
35705,D1,2002,2002-09-22,Schalke 04,M'gladbach,2,1,H
35706,D1,2002,2002-09-22,Stuttgart,Bielefeld,3,0,H
35707,D1,2002,2002-09-28,Bielefeld,Schalke 04,2,1,H
35708,D1,2002,2002-09-28,Cottbus,Wolfsburg,0,1,A
35709,D1,2002,2002-09-28,Dortmund,M'gladbach,1,0,H
35710,D1,2002,2002-09-28,Hamburg,Stuttgart,3,2,H
35711,D1,2002,2002-09-28,Hansa Rostock,Hannover,1,2,A
35712,D1,2002,2002-09-28,Leverkusen,Bayern Munich,2,1,H
35713,D1,2002,2002-09-28,Munich 1860,Hertha,1,0,H
35714,D1,2002,2002-09-29,Bochum,Werder Bremen,1,4,A
35715,D1,2002,2002-09-29,Nurnberg,Kaiserslautern,1,0,H
35716,D1,2002,2002-10-05,Bayern Munich,Bochum,4,1,H
35717,D1,2002,2002-10-05,Hannover,Dortmund,0,3,A
35718,D1,2002,2002-10-05,Hertha,Nurnberg,2,1,H
35719,D1,2002,2002-10-05,Kaiserslautern,Cottbus,4,0,H
35720,D1,2002,2002-10-05,M'gladbach,Bielefeld,3,0,H
35721,D1,2002,2002-10-05,Schalke 04,Hamburg,3,0,H
35722,D1,2002,2002-10-05,Wolfsburg,Leverkusen,2,0,H
35723,D1,2002,2002-10-06,Stuttgart,Munich 1860,4,1,H
35724,D1,2002,2002-10-06,Werder Bremen,Hansa Rostock,0,0,D
35725,D1,2002,2002-10-19,Cottbus,Hertha,0,2,A
35726,D1,2002,2002-10-19,Dortmund,Bielefeld,0,0,D
35727,D1,2002,2002-10-19,Hamburg,M'gladbach,1,0,H
35728,D1,2002,2002-10-19,Hannover,Werder Bremen,4,4,D
35729,D1,2002,2002-10-19,Hansa Rostock,Bayern Munich,0,1,A
35730,D1,2002,2002-10-19,Leverkusen,Kaiserslautern,1,0,H
35731,D1,2002,2002-10-19,Munich 1860,Schalke 04,3,0,H
35732,D1,2002,2002-10-20,Bochum,Wolfsburg,4,2,H
35733,D1,2002,2002-10-20,Nurnberg,Stuttgart,1,2,A
35734,D1,2002,2002-10-26,Bayern Munich,Hannover,3,3,D
35735,D1,2002,2002-10-26,Bielefeld,Hamburg,2,1,H
35736,D1,2002,2002-10-26,Hertha,Leverkusen,1,1,D
35737,D1,2002,2002-10-26,M'gladbach,Munich 1860,0,1,A
35738,D1,2002,2002-10-26,Schalke 04,Nurnberg,1,1,D
35739,D1,2002,2002-10-26,Stuttgart,Cottbus,0,0,D
35740,D1,2002,2002-10-26,Werder Bremen,Dortmund,1,4,A
35741,D1,2002,2002-10-27,Wolfsburg,Hansa Rostock,1,0,H
35742,D1,2002,2002-11-02,Cottbus,Schalke 04,0,1,A
35743,D1,2002,2002-11-02,Dortmund,Hamburg,1,1,D
35744,D1,2002,2002-11-02,Hannover,Wolfsburg,3,1,H
35745,D1,2002,2002-11-02,Hansa Rostock,Kaiserslautern,2,2,D
35746,D1,2002,2002-11-02,Leverkusen,Stuttgart,0,1,A
35747,D1,2002,2002-11-02,Munich 1860,Bielefeld,3,1,H
35748,D1,2002,2002-11-02,Nurnberg,M'gladbach,2,1,H
35749,D1,2002,2002-11-03,Bochum,Hertha,3,0,H
35750,D1,2002,2002-11-03,Werder Bremen,Bayern Munich,2,0,H
35751,D1,2002,2002-11-09,Bayern Munich,Dortmund,2,1,H
35752,D1,2002,2002-11-09,Bielefeld,Nurnberg,0,1,A
35753,D1,2002,2002-11-09,Hamburg,Munich 1860,1,0,H
35754,D1,2002,2002-11-09,Kaiserslautern,Hannover,0,1,A
35755,D1,2002,2002-11-09,Schalke 04,Leverkusen,0,1,A
35756,D1,2002,2002-11-09,Stuttgart,Bochum,3,2,H
35757,D1,2002,2002-11-09,Wolfsburg,Werder Bremen,3,1,H
35758,D1,2002,2002-11-10,Hertha,Hansa Rostock,3,1,H
35759,D1,2002,2002-11-10,M'gladbach,Cottbus,3,0,H
35760,D1,2002,2002-11-13,Kaiserslautern,Bochum,0,2,A
35761,D1,2002,2002-11-16,Bayern Munich,Wolfsburg,1,0,H
35762,D1,2002,2002-11-16,Cottbus,Bielefeld,2,1,H
35763,D1,2002,2002-11-16,Dortmund,Munich 1860,1,0,H
35764,D1,2002,2002-11-16,Hannover,Hertha,0,1,A
35765,D1,2002,2002-11-16,Hansa Rostock,Stuttgart,1,1,D
35766,D1,2002,2002-11-16,Leverkusen,M'gladbach,2,2,D
35767,D1,2002,2002-11-16,Nurnberg,Hamburg,1,3,A
35768,D1,2002,2002-11-17,Bochum,Schalke 04,0,2,A
35769,D1,2002,2002-11-17,Werder Bremen,Kaiserslautern,5,3,H
35770,D1,2002,2002-11-23,Bielefeld,Leverkusen,2,2,D
35771,D1,2002,2002-11-23,Hertha,Werder Bremen,0,1,A
35772,D1,2002,2002-11-23,Kaiserslautern,Bayern Munich,0,2,A
35773,D1,2002,2002-11-23,M'gladbach,Bochum,2,2,D
35774,D1,2002,2002-11-23,Schalke 04,Hansa Rostock,2,2,D
35775,D1,2002,2002-11-23,Stuttgart,Hannover,3,0,H
35776,D1,2002,2002-11-23,Wolfsburg,Dortmund,2,0,H
35777,D1,2002,2002-11-24,Hamburg,Cottbus,1,1,D
35778,D1,2002,2002-11-24,Munich 1860,Nurnberg,2,2,D
35779,D1,2002,2002-11-30,Bayern Munich,Hertha,2,0,H
35780,D1,2002,2002-11-30,Bochum,Bielefeld,0,3,A
35781,D1,2002,2002-11-30,Cottbus,Munich 1860,3,4,A
35782,D1,2002,2002-11-30,Hansa Rostock,M'gladbach,3,1,H
35783,D1,2002,2002-11-30,Kaiserslautern,Wolfsburg,2,0,H
35784,D1,2002,2002-11-30,Leverkusen,Hamburg,2,3,A
35785,D1,2002,2002-11-30,Nurnberg,Dortmund,1,2,A
35786,D1,2002,2002-12-01,Hannover,Schalke 04,0,2,A
35787,D1,2002,2002-12-01,Werder Bremen,Stuttgart,3,1,H
35788,D1,2002,2002-12-07,Bielefeld,Hansa Rostock,3,0,H
35789,D1,2002,2002-12-07,Dortmund,Kaiserslautern,3,1,H
35790,D1,2002,2002-12-07,Hertha,Wolfsburg,2,2,D
35791,D1,2002,2002-12-07,Munich 1860,Leverkusen,0,3,A
35792,D1,2002,2002-12-07,Nurnberg,Cottbus,2,2,D
35793,D1,2002,2002-12-07,Schalke 04,Werder Bremen,1,1,D
35794,D1,2002,2002-12-07,Stuttgart,Bayern Munich,0,3,A
35795,D1,2002,2002-12-08,Hamburg,Bochum,1,1,D
35796,D1,2002,2002-12-08,M'gladbach,Hannover,1,0,H
35797,D1,2002,2002-12-14,Bayern Munich,Schalke 04,0,0,D
35798,D1,2002,2002-12-14,Bochum,Munich 1860,1,1,D
35799,D1,2002,2002-12-14,Cottbus,Dortmund,0,4,A
35800,D1,2002,2002-12-14,Hannover,Bielefeld,0,0,D
35801,D1,2002,2002-12-14,Hansa Rostock,Hamburg,0,0,D
35802,D1,2002,2002-12-14,Leverkusen,Nurnberg,0,2,A
35803,D1,2002,2002-12-14,Werder Bremen,M'gladbach,2,0,H
35804,D1,2002,2002-12-15,Kaiserslautern,Hertha,2,1,H
35805,D1,2002,2002-12-15,Wolfsburg,Stuttgart,1,2,A
35806,D1,2002,2003-01-25,Bochum,Nurnberg,2,1,H
35807,D1,2002,2003-01-25,Hannover,Hamburg,2,2,D
35808,D1,2002,2003-01-25,Hansa Rostock,Munich 1860,1,4,A
35809,D1,2002,2003-01-25,Hertha,Dortmund,2,1,H
35810,D1,2002,2003-01-25,Kaiserslautern,Stuttgart,1,2,A
35811,D1,2002,2003-01-25,Werder Bremen,Bielefeld,2,2,D
35812,D1,2002,2003-01-25,Wolfsburg,Schalke 04,1,2,A
35813,D1,2002,2003-01-26,Bayern Munich,M'gladbach,3,0,H
35814,D1,2002,2003-01-26,Leverkusen,Cottbus,0,3,A
35815,D1,2002,2003-02-01,Bielefeld,Bayern Munich,0,0,D
35816,D1,2002,2003-02-01,Cottbus,Bochum,2,1,H
35817,D1,2002,2003-02-01,Munich 1860,Hannover,0,1,A
35818,D1,2002,2003-02-01,Nurnberg,Hansa Rostock,0,1,A
35819,D1,2002,2003-02-01,Schalke 04,Kaiserslautern,2,2,D
35820,D1,2002,2003-02-01,Stuttgart,Hertha,3,1,H
35821,D1,2002,2003-02-02,Dortmund,Leverkusen,2,0,H
35822,D1,2002,2003-02-02,Hamburg,Werder Bremen,1,0,H
35823,D1,2002,2003-02-08,Bochum,Leverkusen,2,1,H
35824,D1,2002,2003-02-08,Hannover,Nurnberg,4,2,H
35825,D1,2002,2003-02-08,Hansa Rostock,Cottbus,0,0,D
35826,D1,2002,2003-02-08,Hertha,Schalke 04,4,2,H
35827,D1,2002,2003-02-08,Kaiserslautern,M'gladbach,2,0,H
35828,D1,2002,2003-02-08,Werder Bremen,Munich 1860,1,2,A
35829,D1,2002,2003-02-08,Wolfsburg,Bielefeld,2,0,H
35830,D1,2002,2003-02-09,Bayern Munich,Hamburg,1,1,D
35831,D1,2002,2003-02-09,Stuttgart,Dortmund,1,0,H
35832,D1,2002,2003-02-15,Bielefeld,Kaiserslautern,1,1,D
35833,D1,2002,2003-02-15,Dortmund,Bochum,4,1,H
35834,D1,2002,2003-02-15,Hamburg,Wolfsburg,2,0,H
35835,D1,2002,2003-02-15,Leverkusen,Hansa Rostock,1,2,A
35836,D1,2002,2003-02-15,Munich 1860,Bayern Munich,0,5,A
35837,D1,2002,2003-02-15,Nurnberg,Werder Bremen,1,0,H
35838,D1,2002,2003-02-15,Schalke 04,Stuttgart,2,0,H
35839,D1,2002,2003-02-16,Cottbus,Hannover,3,0,H
35840,D1,2002,2003-02-16,M'gladbach,Hertha,0,2,A
35841,D1,2002,2003-02-19,M'gladbach,Wolfsburg,2,0,H
35842,D1,2002,2003-02-22,Bayern Munich,Nurnberg,2,0,H
35843,D1,2002,2003-02-22,Hannover,Leverkusen,1,2,A
35844,D1,2002,2003-02-22,Hansa Rostock,Bochum,1,1,D
35845,D1,2002,2003-02-22,Kaiserslautern,Hamburg,2,0,H
35846,D1,2002,2003-02-22,Schalke 04,Dortmund,2,2,D
35847,D1,2002,2003-02-22,Werder Bremen,Cottbus,0,1,A
35848,D1,2002,2003-02-22,Wolfsburg,Munich 1860,1,1,D
35849,D1,2002,2003-02-23,Hertha,Bielefeld,0,0,D
35850,D1,2002,2003-02-23,Stuttgart,M'gladbach,4,0,H
35851,D1,2002,2003-03-01,Bochum,Hannover,1,2,A
35852,D1,2002,2003-03-01,Cottbus,Bayern Munich,0,2,A
35853,D1,2002,2003-03-01,Dortmund,Hansa Rostock,2,0,H
35854,D1,2002,2003-03-01,Leverkusen,Werder Bremen,3,0,H
35855,D1,2002,2003-03-01,M'gladbach,Schalke 04,2,2,D
35856,D1,2002,2003-03-01,Munich 1860,Kaiserslautern,0,0,D
35857,D1,2002,2003-03-01,Nurnberg,Wolfsburg,1,1,D
35858,D1,2002,2003-03-02,Bielefeld,Stuttgart,0,1,A
35859,D1,2002,2003-03-02,Hamburg,Hertha,1,0,H
35860,D1,2002,2003-03-08,Bayern Munich,Leverkusen,3,0,H
35861,D1,2002,2003-03-08,Hertha,Munich 1860,6,0,H
35862,D1,2002,2003-03-08,M'gladbach,Dortmund,1,0,H
35863,D1,2002,2003-03-08,Schalke 04,Bielefeld,1,1,D
35864,D1,2002,2003-03-08,Stuttgart,Hamburg,1,1,D
35865,D1,2002,2003-03-08,Werder Bremen,Bochum,2,0,H
35866,D1,2002,2003-03-08,Wolfsburg,Cottbus,3,2,H
35867,D1,2002,2003-03-09,Hannover,Hansa Rostock,3,1,H
35868,D1,2002,2003-03-09,Kaiserslautern,Nurnberg,5,0,H
35869,D1,2002,2003-03-15,Bielefeld,M'gladbach,4,1,H
35870,D1,2002,2003-03-15,Bochum,Bayern Munich,1,4,A
35871,D1,2002,2003-03-15,Cottbus,Kaiserslautern,1,3,A
35872,D1,2002,2003-03-15,Dortmund,Hannover,2,0,H
35873,D1,2002,2003-03-15,Hamburg,Schalke 04,3,1,H
35874,D1,2002,2003-03-15,Hansa Rostock,Werder Bremen,1,0,H
35875,D1,2002,2003-03-15,Leverkusen,Wolfsburg,1,1,D
35876,D1,2002,2003-03-16,Munich 1860,Stuttgart,0,1,A
35877,D1,2002,2003-03-16,Nurnberg,Hertha,0,3,A
35878,D1,2002,2003-03-22,Bayern Munich,Hansa Rostock,1,0,H
35879,D1,2002,2003-03-22,Bielefeld,Dortmund,0,0,D
35880,D1,2002,2003-03-22,Kaiserslautern,Leverkusen,1,0,H
35881,D1,2002,2003-03-22,M'gladbach,Hamburg,2,0,H
35882,D1,2002,2003-03-22,Schalke 04,Munich 1860,1,1,D
35883,D1,2002,2003-03-22,Werder Bremen,Hannover,1,2,A
35884,D1,2002,2003-03-22,Wolfsburg,Bochum,2,0,H
35885,D1,2002,2003-03-23,Hertha,Cottbus,3,1,H
35886,D1,2002,2003-03-23,Stuttgart,Nurnberg,0,2,A
35887,D1,2002,2003-04-05,Bochum,Kaiserslautern,1,1,D
35888,D1,2002,2003-04-05,Cottbus,Stuttgart,2,3,A
35889,D1,2002,2003-04-05,Dortmund,Werder Bremen,1,2,A
35890,D1,2002,2003-04-05,Hamburg,Bielefeld,1,0,H
35891,D1,2002,2003-04-05,Hannover,Bayern Munich,2,2,D
35892,D1,2002,2003-04-05,Leverkusen,Hertha,4,1,H
35893,D1,2002,2003-04-05,Nurnberg,Schalke 04,0,0,D
35894,D1,2002,2003-04-06,Hansa Rostock,Wolfsburg,1,0,H
35895,D1,2002,2003-04-06,Munich 1860,M'gladbach,2,0,H
35896,D1,2002,2003-04-12,Bayern Munich,Werder Bremen,0,1,A
35897,D1,2002,2003-04-12,Bielefeld,Munich 1860,2,1,H
35898,D1,2002,2003-04-12,Hamburg,Dortmund,1,1,D
35899,D1,2002,2003-04-12,Hertha,Bochum,1,0,H
35900,D1,2002,2003-04-12,Kaiserslautern,Hansa Rostock,1,0,H
35901,D1,2002,2003-04-12,M'gladbach,Nurnberg,2,0,H
35902,D1,2002,2003-04-12,Stuttgart,Leverkusen,3,0,H
35903,D1,2002,2003-04-13,Schalke 04,Cottbus,3,0,H
35904,D1,2002,2003-04-13,Wolfsburg,Hannover,1,0,H
35905,D1,2002,2003-04-19,Cottbus,M'gladbach,1,1,D
35906,D1,2002,2003-04-19,Dortmund,Bayern Munich,1,0,H
35907,D1,2002,2003-04-19,Hannover,Kaiserslautern,2,1,H
35908,D1,2002,2003-04-19,Hansa Rostock,Hertha,0,1,A
35909,D1,2002,2003-04-19,Munich 1860,Hamburg,1,1,D
35910,D1,2002,2003-04-19,Nurnberg,Bielefeld,0,0,D
35911,D1,2002,2003-04-19,Werder Bremen,Wolfsburg,0,1,A
35912,D1,2002,2003-04-20,Bochum,Stuttgart,3,1,H
35913,D1,2002,2003-04-20,Leverkusen,Schalke 04,1,3,A
35914,D1,2002,2003-04-26,Hamburg,Nurnberg,4,0,H
35915,D1,2002,2003-04-26,Hertha,Hannover,2,0,H
35916,D1,2002,2003-04-26,M'gladbach,Leverkusen,2,2,D
35917,D1,2002,2003-04-26,Munich 1860,Dortmund,0,0,D
35918,D1,2002,2003-04-26,Schalke 04,Bochum,1,2,A
35919,D1,2002,2003-04-26,Stuttgart,Hansa Rostock,1,1,D
35920,D1,2002,2003-04-26,Wolfsburg,Bayern Munich,0,2,A
35921,D1,2002,2003-04-27,Bielefeld,Cottbus,2,2,D
35922,D1,2002,2003-04-27,Kaiserslautern,Werder Bremen,1,0,H
35923,D1,2002,2003-05-03,Bayern Munich,Kaiserslautern,1,0,H
35924,D1,2002,2003-05-03,Bochum,M'gladbach,1,1,D
35925,D1,2002,2003-05-03,Cottbus,Hamburg,0,0,D
35926,D1,2002,2003-05-03,Dortmund,Wolfsburg,2,2,D
35927,D1,2002,2003-05-03,Hannover,Stuttgart,1,2,A
35928,D1,2002,2003-05-03,Nurnberg,Munich 1860,1,2,A
35929,D1,2002,2003-05-03,Werder Bremen,Hertha,4,2,H
35930,D1,2002,2003-05-04,Hansa Rostock,Schalke 04,3,1,H
35931,D1,2002,2003-05-04,Leverkusen,Bielefeld,3,1,H
35932,D1,2002,2003-05-10,Dortmund,Nurnberg,4,1,H
35933,D1,2002,2003-05-10,Hamburg,Leverkusen,4,1,H
35934,D1,2002,2003-05-10,Hertha,Bayern Munich,3,6,A
35935,D1,2002,2003-05-10,M'gladbach,Hansa Rostock,3,0,H
35936,D1,2002,2003-05-10,Munich 1860,Cottbus,3,0,H
35937,D1,2002,2003-05-10,Stuttgart,Werder Bremen,0,1,A
35938,D1,2002,2003-05-10,Wolfsburg,Kaiserslautern,2,2,D
35939,D1,2002,2003-05-11,Bielefeld,Bochum,1,3,A
35940,D1,2002,2003-05-11,Schalke 04,Hannover,0,2,A
35941,D1,2002,2003-05-17,Bayern Munich,Stuttgart,2,1,H
35942,D1,2002,2003-05-17,Bochum,Hamburg,1,1,D
35943,D1,2002,2003-05-17,Cottbus,Nurnberg,2,1,H
35944,D1,2002,2003-05-17,Hannover,M'gladbach,2,2,D
35945,D1,2002,2003-05-17,Hansa Rostock,Bielefeld,3,0,H
35946,D1,2002,2003-05-17,Kaiserslautern,Dortmund,0,0,D
35947,D1,2002,2003-05-17,Leverkusen,Munich 1860,3,0,H
35948,D1,2002,2003-05-17,Werder Bremen,Schalke 04,2,1,H
35949,D1,2002,2003-05-17,Wolfsburg,Hertha,2,0,H
35950,D1,2002,2003-05-24,Bielefeld,Hannover,0,1,A
35951,D1,2002,2003-05-24,Dortmund,Cottbus,1,1,D
35952,D1,2002,2003-05-24,Hamburg,Hansa Rostock,2,0,H
35953,D1,2002,2003-05-24,Hertha,Kaiserslautern,2,0,H
35954,D1,2002,2003-05-24,M'gladbach,Werder Bremen,4,1,H
35955,D1,2002,2003-05-24,Munich 1860,Bochum,2,4,A
35956,D1,2002,2003-05-24,Nurnberg,Leverkusen,0,1,A
35957,D1,2002,2003-05-24,Schalke 04,Bayern Munich,1,0,H
35958,D1,2002,2003-05-24,Stuttgart,Wolfsburg,2,0,H
35960,D2,2002,2002-08-10,Duisburg,Greuther Furth,1,0,H
35961,D2,2002,2002-08-10,Ein Trier,Burghausen,2,1,H
35962,D2,2002,2002-08-10,Union Berlin,Mainz,0,2,A
35963,D2,2002,2002-08-11,Aachen,Freiburg,0,1,A
35964,D2,2002,2002-08-11,Ahlen,Reutlingen,2,0,H
35965,D2,2002,2002-08-11,Braunschweig,Mannheim,4,2,H
35966,D2,2002,2002-08-11,Ein Frankfurt,St Pauli,4,0,H
35967,D2,2002,2002-08-11,Lubeck,Oberhausen,1,0,H
35968,D2,2002,2002-08-12,Karlsruhe,FC Koln,0,1,A
35969,D2,2002,2002-08-16,FC Koln,Duisburg,4,3,H
35970,D2,2002,2002-08-16,Greuther Furth,Aachen,0,0,D
35971,D2,2002,2002-08-16,Mannheim,Union Berlin,1,2,A
35972,D2,2002,2002-08-18,Burghausen,Karlsruhe,0,0,D
35973,D2,2002,2002-08-18,Oberhausen,Braunschweig,2,0,H
35974,D2,2002,2002-08-18,Reutlingen,Lubeck,1,3,A
35975,D2,2002,2002-08-18,St Pauli,Ahlen,1,4,A
35976,D2,2002,2002-08-19,Freiburg,Ein Frankfurt,0,2,A
35977,D2,2002,2002-08-23,Ein Frankfurt,Greuther Furth,2,0,H
35978,D2,2002,2002-08-23,Ein Trier,Karlsruhe,3,0,H
35979,D2,2002,2002-08-23,Lubeck,St Pauli,6,0,H
35980,D2,2002,2002-08-25,Ahlen,Freiburg,1,3,A
35981,D2,2002,2002-08-25,Braunschweig,Reutlingen,1,2,A
35982,D2,2002,2002-08-25,Duisburg,Burghausen,0,0,D
35983,D2,2002,2002-08-25,Mainz,Mannheim,2,0,H
35984,D2,2002,2002-08-25,Union Berlin,Oberhausen,0,0,D
35985,D2,2002,2002-08-26,Aachen,FC Koln,0,0,D
35986,D2,2002,2002-09-10,Burghausen,Aachen,2,2,D
35987,D2,2002,2002-09-10,FC Koln,Ein Frankfurt,3,2,H
35988,D2,2002,2002-09-10,Greuther Furth,Ahlen,1,1,D
35989,D2,2002,2002-09-10,Karlsruhe,Duisburg,1,1,D
35990,D2,2002,2002-09-10,Mannheim,Ein Trier,0,2,A
35991,D2,2002,2002-09-11,Freiburg,Lubeck,2,1,H
35992,D2,2002,2002-09-11,Oberhausen,Mainz,1,0,H
35993,D2,2002,2002-09-11,Reutlingen,Union Berlin,0,1,A
35994,D2,2002,2002-09-11,St Pauli,Braunschweig,7,1,H
35995,D2,2002,2002-09-13,Aachen,Karlsruhe,2,0,H
35996,D2,2002,2002-09-13,Ahlen,FC Koln,0,0,D
35997,D2,2002,2002-09-13,Ein Trier,Duisburg,3,0,H
35998,D2,2002,2002-09-15,Ein Frankfurt,Burghausen,0,2,A
35999,D2,2002,2002-09-15,Lubeck,Greuther Furth,1,2,A
36000,D2,2002,2002-09-15,Mainz,Reutlingen,1,3,A
36001,D2,2002,2002-09-15,Mannheim,Oberhausen,1,0,H
36002,D2,2002,2002-09-15,Union Berlin,St Pauli,4,2,H
36003,D2,2002,2002-09-16,Braunschweig,Freiburg,0,2,A
36004,D2,2002,2002-09-18,Mainz,Ein Trier,2,0,H
36005,D2,2002,2002-09-20,Burghausen,Ahlen,3,1,H
36006,D2,2002,2002-09-20,Duisburg,Aachen,3,3,D
36007,D2,2002,2002-09-20,Reutlingen,Mannheim,3,2,H
36008,D2,2002,2002-09-22,FC Koln,Lubeck,2,1,H
36009,D2,2002,2002-09-22,Freiburg,Union Berlin,4,0,H
36010,D2,2002,2002-09-22,Greuther Furth,Braunschweig,3,0,H
36011,D2,2002,2002-09-22,Oberhausen,Ein Trier,2,1,H
36012,D2,2002,2002-09-22,St Pauli,Mainz,1,4,A
36013,D2,2002,2002-09-23,Karlsruhe,Ein Frankfurt,0,2,A
36014,D2,2002,2002-09-27,Braunschweig,FC Koln,1,1,D
36015,D2,2002,2002-09-27,Mannheim,St Pauli,2,5,A
36016,D2,2002,2002-09-27,Union Berlin,Greuther Furth,2,2,D
36017,D2,2002,2002-09-29,Ahlen,Karlsruhe,2,2,D
36018,D2,2002,2002-09-29,Ein Frankfurt,Duisburg,2,1,H
36019,D2,2002,2002-09-29,Ein Trier,Aachen,4,1,H
36020,D2,2002,2002-09-29,Lubeck,Burghausen,3,1,H
36021,D2,2002,2002-09-29,Oberhausen,Reutlingen,3,1,H
36022,D2,2002,2002-09-30,Mainz,Freiburg,0,0,D
36023,D2,2002,2002-10-04,Burghausen,Braunschweig,4,2,H
36024,D2,2002,2002-10-04,Freiburg,Mannheim,4,1,H
36025,D2,2002,2002-10-04,St Pauli,Oberhausen,0,0,D
36026,D2,2002,2002-10-06,Aachen,Ein Frankfurt,1,0,H
36027,D2,2002,2002-10-06,Duisburg,Ahlen,2,1,H
36028,D2,2002,2002-10-06,Greuther Furth,Mainz,2,0,H
36029,D2,2002,2002-10-06,Karlsruhe,Lubeck,1,2,A
36030,D2,2002,2002-10-06,Reutlingen,Ein Trier,3,2,H
36031,D2,2002,2002-10-07,FC Koln,Union Berlin,7,0,H
36032,D2,2002,2002-10-18,Ahlen,Aachen,1,2,A
36033,D2,2002,2002-10-18,Ein Trier,Ein Frankfurt,2,2,D
36034,D2,2002,2002-10-18,Lubeck,Duisburg,1,1,D
36035,D2,2002,2002-10-20,Braunschweig,Karlsruhe,1,2,A
36036,D2,2002,2002-10-20,Mannheim,Greuther Furth,0,0,D
36037,D2,2002,2002-10-20,Oberhausen,Freiburg,1,0,H
36038,D2,2002,2002-10-20,Reutlingen,St Pauli,2,0,H
36039,D2,2002,2002-10-20,Union Berlin,Burghausen,2,2,D
36040,D2,2002,2002-10-21,Mainz,FC Koln,2,2,D
36041,D2,2002,2002-10-25,Aachen,Lubeck,4,1,H
36042,D2,2002,2002-10-25,Burghausen,Mainz,0,2,A
36043,D2,2002,2002-10-25,FC Koln,Mannheim,3,1,H
