production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6495,20240616,T004000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,8.08801,W,526.64299
6496,20240616,T005000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,24.17334,SE,998.80673
6497,20240616,T005000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,11.92818,S,1780.00102
6498,20240616,T005000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,13.71887,N,1864.25292
6499,20240616,T010000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,9.51992,N,1302.13179
6500,20240616,T010000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,5.36197,SW,1048.39257
6501,20240616,T010000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,15.38419,S,877.94159
6502,20240616,T011000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,2.38895,SW,1512.45391
6503,20240616,T011000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,10.64588,N,1157.33001
6504,20240616,T011000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,22.44243,N,1764.99401
6505,20240616,T012000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.70919,W,1474.49877
6506,20240616,T012000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,6.03224,SE,1980.98461
6507,20240616,T012000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,16.8695,NW,521.84802
6508,20240616,T013000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Offline,Operations,7.46255,NW,0.0
6509,20240616,T013000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,20.5336,S,1088.23885
6510,20240616,T013000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,10.2665,E,1712.8634
6511,20240616,T014000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,17.1645,W,1383.54656
6512,20240616,T014000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,3.23811,N,1701.41515
6513,20240616,T014000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,16.61228,SE,909.50297
6514,20240616,T015000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.99549,SE,603.38363
6515,20240616,T015000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,13.76309,W,595.56668
6516,20240616,T015000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,19.97442,NE,1105.8637
6517,20240616,T020000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,3.69259,NE,1146.14516
6518,20240616,T020000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,18.33403,S,1900.8934
6519,20240616,T020000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,9.88486,NE,1657.64979
6520,20240616,T021000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,3.66737,SW,923.01107
6521,20240616,T021000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,23.35114,E,1638.61918
6522,20240616,T021000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,9.88054,W,1053.09075
6523,20240616,T022000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,11.77765,NE,1027.65316
6524,20240616,T022000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,24.76099,NE,1491.11697
6525,20240616,T022000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,18.3046,SE,1376.30481
6526,20240616,T023000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Offline,Operations,21.68124,NE,0.0
6527,20240616,T023000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,12.65972,E,1105.77696
6528,20240616,T023000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,3.02471,SE,1116.60297
6529,20240616,T024000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.04265,SE,1882.10041
6530,20240616,T024000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,17.00889,SW,1707.18229
6531,20240616,T024000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,10.22766,NE,655.51847
6532,20240616,T025000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.79687,SE,1109.43808
6533,20240616,T025000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,9.42835,S,687.30766
6534,20240616,T025000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,24.92478,SE,671.5601
6535,20240616,T030000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,2.03945,SE,1598.26007
6536,20240616,T030000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,6.35713,S,812.44456
6537,20240616,T030000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,8.56965,NE,1624.33427
6538,20240616,T031000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,6.0971,SE,1468.10886
6539,20240616,T031000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Fault,Engineering,3.38022,NW,0.0
6540,20240616,T031000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,22.4271,SE,1462.99123
6541,20240616,T032000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,7.75435,NE,936.23356
6542,20240616,T032000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,4.02892,SW,1927.41065
6543,20240616,T032000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,3.84544,N,1297.54783
6544,20240616,T033000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.27698,S,521.898
6545,20240616,T033000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,17.0699,E,1117.84553
6546,20240616,T033000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,15.11123,SE,1332.34279
6547,20240616,T034000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,10.05838,N,1648.90589
6548,20240616,T034000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,20.59847,NW,862.0122
6549,20240616,T034000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,12.7446,SW,810.76393
6550,20240616,T035000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Offline,Operations,17.83401,SE,0.0
6551,20240616,T035000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,20.46643,W,788.55209
6552,20240616,T035000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,21.0451,E,1874.9422
6553,20240616,T040000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Preventive Maintenance,Maintenance,15.66371,SW,0.0
6554,20240616,T040000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,21.37508,E,1290.87471
6555,20240616,T040000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Preventive Maintenance,Maintenance,14.78287,NW,0.0
6556,20240616,T041000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,16.17203,NE,1296.08152
6557,20240616,T041000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,11.94481,SE,1941.90119
6558,20240616,T041000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,2.63206,NW,1670.29195
6559,20240616,T042000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,19.04355,SW,816.42717
6560,20240616,T042000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,4.58616,NW,1180.77867
6561,20240616,T042000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,16.93011,W,1372.22815
6562,20240616,T043000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,12.57751,S,1598.79391
6563,20240616,T043000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,18.19341,E,662.47496
6564,20240616,T043000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,10.73889,N,1028.82353
6565,20240616,T044000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Inspection,Maintenance,22.05823,NW,0.0
6566,20240616,T044000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,23.60803,S,1509.89874
6567,20240616,T044000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,18.75932,N,517.09525
6568,20240616,T045000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.9975,NE,532.57971
6569,20240616,T045000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,21.84547,N,1896.3947
6570,20240616,T045000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,6.61942,SW,862.35397
6571,20240616,T050000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.65949,NW,1224.28795
6572,20240616,T050000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,2.91782,W,1782.47838
6573,20240616,T050000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,3.27357,NW,944.68396
6574,20240616,T051000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,21.92153,NE,1539.68358
6575,20240616,T051000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,5.53171,SE,1405.06871
6576,20240616,T051000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,8.61841,N,1923.23255
6577,20240616,T052000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,2.39923,SW,518.00407
6578,20240616,T052000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,21.50694,W,637.8063
6579,20240616,T052000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,8.3459,S,1101.7294
6580,20240616,T053000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,9.34268,SW,1682.76918
6581,20240616,T053000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,17.36458,SW,1856.17404
6582,20240616,T053000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,20.63651,E,731.79708
6583,20240616,T054000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,16.38493,SW,509.56649
6584,20240616,T054000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Inspection,Maintenance,10.0501,E,0.0
6585,20240616,T054000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,5.86594,NE,877.79021
6586,20240616,T055000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.26555,SW,1669.34348
6587,20240616,T055000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Inspection,Maintenance,6.00597,NE,0.0
6588,20240616,T055000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,22.32187,S,1658.46448
6589,20240616,T060000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Preventive Maintenance,Maintenance,22.22178,SW,0.0
6590,20240616,T060000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,23.92737,W,1735.39207
6591,20240616,T060000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Offline,Operations,15.08804,NE,0.0
6592,20240616,T061000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,22.51204,SW,1314.71034
6593,20240616,T061000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,20.0076,E,1288.30906
6594,20240616,T061000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,24.40302,W,693.21497
6595,20240616,T062000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Reactive Maintenance,Maintenance,22.51401,S,0.0
6596,20240616,T062000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,2.44755,S,644.70454
6597,20240616,T062000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,12.97695,SW,1840.01613
6598,20240616,T063000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.33294,E,541.23002
6599,20240616,T063000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,4.47904,N,1851.81087
6600,20240616,T063000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,6.90551,NE,1319.33174
6601,20240616,T064000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,8.66571,SE,1154.44383
6602,20240616,T064000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,19.29529,NW,1355.14295
6603,20240616,T064000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Inspection,Maintenance,23.38957,NE,0.0
6604,20240616,T065000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,17.29487,SW,1203.56034
6605,20240616,T065000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,13.02876,SE,702.51268
6606,20240616,T065000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,19.71306,S,1611.82803
6607,20240616,T070000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,8.41106,NW,1862.24747
6608,20240616,T070000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Reactive Maintenance,Maintenance,5.13412,E,0.0
6609,20240616,T070000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,17.8099,W,1558.16913
6610,20240616,T071000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,9.8874,SE,1619.70289
6611,20240616,T071000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,16.39247,NW,1496.49356
6612,20240616,T071000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,11.14385,E,1233.29718
6613,20240616,T072000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,15.43134,NW,828.90936
6614,20240616,T072000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Reactive Maintenance,Maintenance,10.91922,E,0.0
6615,20240616,T072000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,18.25354,NW,543.66525
6616,20240616,T073000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,13.52526,NW,1254.43816
6617,20240616,T073000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,24.34862,SW,635.16882
6618,20240616,T073000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,16.04906,N,1946.52008
6619,20240616,T074000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,9.3673,SE,511.24736
6620,20240616,T074000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,23.5819,E,1504.67767
6621,20240616,T074000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,2.64376,NE,524.46574
6622,20240616,T075000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.77237,SW,795.40069
6623,20240616,T075000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,5.41992,W,1902.78788
6624,20240616,T075000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,19.11492,NW,1852.68248
6625,20240616,T080000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Fault,Engineering,17.06848,W,0.0
6626,20240616,T080000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,14.2892,W,746.62164
6627,20240616,T080000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Preventive Maintenance,Maintenance,7.43116,N,0.0
6628,20240616,T081000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,19.93196,SW,1355.91797
6629,20240616,T081000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,5.58548,E,656.7775
6630,20240616,T081000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,22.59654,E,1029.45999
6631,20240616,T082000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,14.03079,S,1395.65645
6632,20240616,T082000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,6.37349,E,549.11474
6633,20240616,T082000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Preventive Maintenance,Maintenance,17.39691,E,0.0
6634,20240616,T083000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,22.05203,NW,547.82157
6635,20240616,T083000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,16.26339,NE,1020.00843
6636,20240616,T083000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,3.48338,SW,1390.60058
6637,20240616,T084000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,23.7343,SE,949.40468
6638,20240616,T084000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,8.6711,W,806.52539
6639,20240616,T084000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Offline,Operations,21.36654,SW,0.0
6640,20240616,T085000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,16.82151,E,1563.42284
6641,20240616,T085000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,12.95933,NW,1231.83282
6642,20240616,T085000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,7.79646,NE,1181.06066
6643,20240616,T090000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,22.69213,W,586.63585
6644,20240616,T090000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,12.9045,W,1386.49943
6645,20240616,T090000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Reactive Maintenance,Maintenance,12.25024,S,0.0
6646,20240616,T091000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.25496,SW,1569.67964
6647,20240616,T091000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,7.53032,NW,1314.76175
6648,20240616,T091000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,15.09245,SW,1696.08883
6649,20240616,T092000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,7.30093,W,1232.25739
6650,20240616,T092000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,2.16581,NW,502.44712
6651,20240616,T092000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,11.85213,NE,824.38969
6652,20240616,T093000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,12.29221,E,1147.50938
6653,20240616,T093000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Fault,Engineering,24.47885,NW,0.0
6654,20240616,T093000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,6.86084,NW,1771.33377
6655,20240616,T094000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.12273,NW,1374.64388
6656,20240616,T094000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,11.57925,E,1944.65306
6657,20240616,T094000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Offline,Operations,24.96991,SE,0.0
6658,20240616,T095000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.05148,E,1907.97233
6659,20240616,T095000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,11.71335,NE,709.28456
6660,20240616,T095000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,6.00758,SW,1340.28184
6661,20240616,T100000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Preventive Maintenance,Maintenance,3.0977,E,0.0
6662,20240616,T100000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,4.5887,E,845.44914
6663,20240616,T100000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,17.67131,NW,1178.00261
6664,20240616,T101000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.51373,SE,1798.06953
6665,20240616,T101000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,20.59212,SE,1958.30967
6666,20240616,T101000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,24.95633,W,1828.59408
6667,20240616,T102000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,18.91272,NW,898.37418
6668,20240616,T102000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,6.49627,E,1621.95411
6669,20240616,T102000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,5.07754,N,704.42246
6670,20240616,T103000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,17.19095,S,1740.62869
6671,20240616,T103000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,19.58567,S,896.13602
6672,20240616,T103000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,20.85022,NE,1501.25991
6673,20240616,T104000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,23.37371,N,1990.75586
6674,20240616,T104000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,19.9705,NW,1928.27578
6675,20240616,T104000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,16.15814,S,853.78478
6676,20240616,T105000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,7.78213,W,1284.27334
6677,20240616,T105000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,15.26112,N,1685.25647
6678,20240616,T105000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,22.56447,S,1689.7427
6679,20240616,T110000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,20.74802,NW,844.36349
6680,20240616,T110000,AM,Turbine B,2000,Location 2,"""36.7783""","""-119.4179""",Region B,Online,Operations,7.21134,N,778.55026
6681,20240616,T110000,AM,Turbine C,2500,Location 3,"""40.7128""","""-74.0060""",Region C,Online,Operations,24.60756,NW,910.40854
6682,20240616,T111000,AM,Turbine A,1500,Location 1,"""34.0522""","""-118.2437""",Region A,Online,Operations,2.78082,NW,1338.64895
