production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6959,20240617,T023000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,8.65831,SW,866.49223
6960,20240617,T023000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,5.60002,SE,694.51453
6961,20240617,T024000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,10.43443,SE,1672.80327
6962,20240617,T024000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,22.88711,SW,731.79115
6963,20240617,T024000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Offline,Operations,6.03193,NE,0.0
6964,20240617,T025000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,6.9443,NE,1675.48126
6965,20240617,T025000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,21.603,N,1484.08289
6966,20240617,T025000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,2.59149,NE,1384.66597
6967,20240617,T030000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,7.14096,SW,1169.15603
6968,20240617,T030000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,13.11397,NW,1699.48979
6969,20240617,T030000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.981,W,866.30364
6970,20240617,T031000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,21.32691,W,1322.77689
6971,20240617,T031000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,20.11547,NW,664.64628
6972,20240617,T031000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,6.57004,SW,1295.74122
6973,20240617,T032000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,17.69963,SW,1762.39212
6974,20240617,T032000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,19.28535,N,865.70512
6975,20240617,T032000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.24471,E,1099.85227
6976,20240617,T033000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,11.29821,NW,1059.56025
6977,20240617,T033000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,13.45648,NE,1812.4224
6978,20240617,T033000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,3.76961,SW,1483.18811
6979,20240617,T034000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,5.56095,E,817.16719
6980,20240617,T034000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Offline,Operations,23.95388,W,0.0
6981,20240617,T034000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.31429,SW,1999.04161
6982,20240617,T035000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,21.08733,N,790.90188
6983,20240617,T035000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,4.56241,NW,1548.74341
6984,20240617,T035000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,5.3629,W,832.88297
6985,20240617,T040000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,10.07953,E,1765.24008
6986,20240617,T040000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,17.38967,SW,1933.39083
6987,20240617,T040000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,7.58496,NW,621.71464
6988,20240617,T041000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,8.42268,NW,1440.58211
6989,20240617,T041000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Offline,Operations,14.10505,SE,0.0
6990,20240617,T041000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,10.80341,SW,1232.56488
6991,20240617,T042000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,16.25711,N,1803.94761
6992,20240617,T042000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Fault,Engineering,11.64286,SE,0.0
6993,20240617,T042000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Fault,Engineering,17.28837,NE,0.0
6994,20240617,T043000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,11.07347,SE,1568.24051
6995,20240617,T043000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,15.82932,NE,678.21922
6996,20240617,T043000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,7.22631,E,1125.47911
6997,20240617,T044000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,18.21126,W,1130.69978
6998,20240617,T044000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,4.69081,NW,1523.10828
6999,20240617,T044000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,9.19024,SE,1497.61697
7000,20240617,T045000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,2.17688,S,1165.04626
7001,20240617,T045000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,21.47486,NE,1834.25058
7002,20240617,T045000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.94857,N,1058.22787
7003,20240617,T050000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,9.1092,NW,762.58055
7004,20240617,T050000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,14.76085,N,1393.28751
7005,20240617,T050000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.04464,N,1431.16881
7006,20240617,T051000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,14.8313,E,1871.86798
7007,20240617,T051000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,8.93769,N,1221.84151
7008,20240617,T051000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,8.85172,NW,1906.84298
7009,20240617,T052000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,24.80165,E,1126.39329
7010,20240617,T052000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,24.17828,SE,1432.13418
7011,20240617,T052000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,18.80588,W,1437.34054
7012,20240617,T053000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Reactive Maintenance,Maintenance,23.97534,E,0.0
7013,20240617,T053000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,7.83821,N,1389.04928
7014,20240617,T053000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Preventive Maintenance,Maintenance,2.03699,SE,0.0
7015,20240617,T054000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,12.7652,E,1469.63945
7016,20240617,T054000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,9.70152,N,519.52807
7017,20240617,T054000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,6.64147,SE,1757.02391
7018,20240617,T055000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,16.65859,NE,768.86413
7019,20240617,T055000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,9.83794,E,1891.79082
7020,20240617,T055000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,14.03744,N,873.93878
7021,20240617,T060000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,9.13485,SE,1978.09372
7022,20240617,T060000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,12.54378,W,1710.63861
7023,20240617,T060000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,21.81037,NW,1970.63826
7024,20240617,T061000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,22.11082,N,1553.9102
7025,20240617,T061000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,24.58576,NW,1848.11657
7026,20240617,T061000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.39943,W,1586.21139
7027,20240617,T062000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,8.32646,S,947.43468
7028,20240617,T062000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,23.20747,N,1346.58621
7029,20240617,T062000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,7.79676,NW,1704.88041
7030,20240617,T063000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,14.62888,E,1814.85326
7031,20240617,T063000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,12.67483,NW,1739.39093
7032,20240617,T063000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,4.71249,SE,1424.17589
7033,20240617,T064000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,20.83028,NE,1368.85335
7034,20240617,T064000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,24.69415,SE,517.17342
7035,20240617,T064000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,12.56421,NW,1790.51093
7036,20240617,T065000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,5.25837,N,1206.91566
7037,20240617,T065000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,23.98253,SW,1239.12485
7038,20240617,T065000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,7.1951,W,627.50966
7039,20240617,T070000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,22.38157,NE,1427.22306
7040,20240617,T070000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,15.47329,W,1627.26538
7041,20240617,T070000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Reactive Maintenance,Maintenance,24.05594,E,0.0
7042,20240617,T071000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,21.46077,W,1086.57607
7043,20240617,T071000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.298,W,1271.34711
7044,20240617,T071000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,15.20969,S,1873.80635
7045,20240617,T072000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,21.52874,E,1264.15214
7046,20240617,T072000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,23.205,W,1334.34992
7047,20240617,T072000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.73337,S,778.9445
7048,20240617,T073000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,7.15547,NE,1713.50035
7049,20240617,T073000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,14.10357,W,1224.32817
7050,20240617,T073000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.65137,NE,897.05869
7051,20240617,T074000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Inspection,Maintenance,18.10279,SW,0.0
7052,20240617,T074000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,19.05957,N,1343.15259
7053,20240617,T074000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,6.06366,NW,1609.84447
7054,20240617,T075000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,11.54672,S,1343.79739
7055,20240617,T075000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,7.32601,W,552.62543
7056,20240617,T075000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,5.84298,NW,629.04257
7057,20240617,T080000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,15.98274,NW,521.21748
7058,20240617,T080000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,3.46347,SW,1449.43334
7059,20240617,T080000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.57345,NW,505.15353
7060,20240617,T081000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Preventive Maintenance,Maintenance,19.63258,SE,0.0
7061,20240617,T081000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,20.8416,N,1189.183
7062,20240617,T081000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,14.58717,SW,1948.23507
7063,20240617,T082000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,8.27977,SE,1346.49435
7064,20240617,T082000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,13.06224,SE,1034.90964
7065,20240617,T082000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,18.53272,S,660.35415
7066,20240617,T083000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,7.61286,S,984.65403
7067,20240617,T083000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,15.39423,W,1158.3694
7068,20240617,T083000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Preventive Maintenance,Maintenance,5.09251,W,0.0
7069,20240617,T084000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,12.05709,S,1028.55703
7070,20240617,T084000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,17.11251,S,1720.16044
7071,20240617,T084000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.76844,E,1760.98661
7072,20240617,T085000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,19.4565,N,745.74961
7073,20240617,T085000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.91136,SE,1759.24084
7074,20240617,T085000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,21.22222,E,1243.1143
7075,20240617,T090000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,2.05969,NW,830.22493
7076,20240617,T090000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.60409,SE,661.02221
7077,20240617,T090000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,18.83776,NW,920.3862
7078,20240617,T091000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,14.02654,NW,1770.72605
7079,20240617,T091000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,14.80305,N,943.97934
7080,20240617,T091000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,4.12431,NW,1695.65897
7081,20240617,T092000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,11.79797,N,1897.69142
7082,20240617,T092000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.60024,N,1054.14801
7083,20240617,T092000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,17.74634,NE,591.41641
7084,20240617,T093000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,12.5059,SE,1432.44034
7085,20240617,T093000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.68906,NE,1261.9786
7086,20240617,T093000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,22.42671,SE,1658.20526
7087,20240617,T094000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Reactive Maintenance,Maintenance,17.68121,E,0.0
7088,20240617,T094000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,8.59641,W,581.43816
7089,20240617,T094000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,2.14218,S,1641.05551
7090,20240617,T095000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,10.10825,E,594.05688
7091,20240617,T095000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Reactive Maintenance,Maintenance,13.58492,SE,0.0
7092,20240617,T095000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,23.01487,S,1781.01627
7093,20240617,T100000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,13.97565,NW,713.07653
7094,20240617,T100000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Reactive Maintenance,Maintenance,22.97786,S,0.0
7095,20240617,T100000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,8.8778,S,1856.60926
7096,20240617,T101000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,2.10715,E,1209.63252
7097,20240617,T101000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,2.31552,S,1534.75761
7098,20240617,T101000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,4.18572,SE,928.65708
7099,20240617,T102000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,17.04939,W,1083.4939
7100,20240617,T102000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,13.7945,SE,1481.1912
7101,20240617,T102000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,6.91399,SE,922.46245
7102,20240617,T103000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,23.15149,N,1505.0472
7103,20240617,T103000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,19.70089,E,575.47767
7104,20240617,T103000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.76706,S,1856.48329
7105,20240617,T104000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,10.21632,SW,1437.54856
7106,20240617,T104000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,2.08249,SE,813.35977
7107,20240617,T104000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,11.9567,S,1747.37197
7108,20240617,T105000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,18.09557,SE,612.8686
7109,20240617,T105000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Preventive Maintenance,Maintenance,21.07939,N,0.0
7110,20240617,T105000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,6.41948,NE,525.52792
7111,20240617,T110000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Fault,Engineering,22.10762,NW,0.0
7112,20240617,T110000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,16.18447,S,1766.29682
7113,20240617,T110000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,7.5235,SE,1300.82846
7114,20240617,T111000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,5.74042,N,702.20395
7115,20240617,T111000,AM,Turbine B,2000,Location 2,L36.7783L,L-119.4179L,Region B,Online,Operations,24.97123,SW,1567.52159
7116,20240617,T111000,AM,Turbine C,2500,Location 3,L40.7128L,L-74.0060L,Region C,Online,Operations,5.72221,W,503.19297
7117,20240617,T112000,AM,Turbine A,1500,Location 1,L34.0522L,L-118.2437L,Region A,Online,Operations,2.56338,W,1828.52145
