production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6073,20240615,012000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.28756,NE,678.05037
6074,20240615,012000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,5.13011,E,0.0
6075,20240615,012000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.37362,SW,1345.52136
6076,20240615,013000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.86736,SE,617.32993
6077,20240615,013000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.52177,N,814.09228
6078,20240615,013000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.66004,E,1553.83022
6079,20240615,014000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.56588,S,682.58567
6080,20240615,014000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.08813,NW,933.85227
6081,20240615,014000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.04336,W,1703.55944
6082,20240615,015000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.65441,NE,1384.54156
6083,20240615,015000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.15724,SW,1356.53445
6084,20240615,015000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.03529,N,682.21361
6085,20240615,020000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.64258,SE,741.06017
6086,20240615,020000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.53964,NW,1327.27952
6087,20240615,020000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.93218,W,811.62451
6088,20240615,021000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Offline,Operations,15.77256,NE,0.0
6089,20240615,021000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.88994,W,1631.91699
6090,20240615,021000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.98654,NW,1714.68944
6091,20240615,022000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.36508,SW,864.92716
6092,20240615,022000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.59965,W,1543.5668
6093,20240615,022000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,23.95749,NW,0.0
6094,20240615,023000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.11939,SE,566.31955
6095,20240615,023000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.25837,SE,1990.76568
6096,20240615,023000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.99427,W,1717.55489
6097,20240615,024000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.83663,NE,1390.06328
6098,20240615,024000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.65483,SE,1968.43674
6099,20240615,024000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.65961,NE,757.67034
6100,20240615,025000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.8842,W,761.80445
6101,20240615,025000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.61702,NE,908.11345
6102,20240615,025000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.0244,NE,1385.54057
6103,20240615,030000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.45782,S,1472.55776
6104,20240615,030000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.2354,E,722.33589
6105,20240615,030000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,20.86573,N,0.0
6106,20240615,031000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Offline,Operations,6.39504,W,0.0
6107,20240615,031000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.42952,NE,1085.84852
6108,20240615,031000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.94922,W,886.17001
6109,20240615,032000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.82924,W,1919.39169
6110,20240615,032000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Fault,Engineering,16.16249,SE,0.0
6111,20240615,032000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.22378,N,903.89508
6112,20240615,033000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.02225,E,1960.72977
6113,20240615,033000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.77869,S,700.00199
6114,20240615,033000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.13438,W,668.10565
6115,20240615,034000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.97202,E,614.65426
6116,20240615,034000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.7734,S,1936.71666
6117,20240615,034000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.45791,E,890.23543
6118,20240615,035000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.86438,S,868.82431
6119,20240615,035000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.65344,N,791.65601
6120,20240615,035000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.11846,SW,532.81597
6121,20240615,040000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.74125,NE,1113.96086
6122,20240615,040000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,7.0948,S,0.0
6123,20240615,040000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.91322,W,1524.1777
6124,20240615,041000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.5905,E,1579.20755
6125,20240615,041000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.75934,W,588.24261
6126,20240615,041000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.05936,SW,1855.26282
6127,20240615,042000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.58834,NE,1870.11023
6128,20240615,042000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.21209,NW,595.04731
6129,20240615,042000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.71387,NE,1247.96083
6130,20240615,043000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.44132,NW,753.12917
6131,20240615,043000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.78167,SW,1821.76821
6132,20240615,043000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.95765,E,745.60692
6133,20240615,044000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.1315,NW,1275.15084
6134,20240615,044000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.46685,SE,1168.784
6135,20240615,044000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.68724,SW,1928.94685
6136,20240615,045000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.24294,NE,1315.07362
6137,20240615,045000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.42113,W,516.42527
6138,20240615,045000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,24.02309,N,0.0
6139,20240615,050000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.14598,NW,1427.93747
6140,20240615,050000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.54961,NW,712.18708
6141,20240615,050000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.51578,SW,1366.035
6142,20240615,051000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,15.22888,E,0.0
6143,20240615,051000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.94205,SE,1054.58559
6144,20240615,051000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.83921,W,1965.61342
6145,20240615,052000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.90069,NE,1188.23145
6146,20240615,052000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.11972,SW,1036.39843
6147,20240615,052000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.45984,SE,877.76511
6148,20240615,053000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.95785,NE,716.42411
6149,20240615,053000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.08985,SE,1597.90673
6150,20240615,053000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.38013,E,1048.1705
6151,20240615,054000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.02792,SW,840.39683
6152,20240615,054000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.73432,N,1565.17958
6153,20240615,054000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.96578,S,722.43394
6154,20240615,055000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.02469,NE,1771.59165
6155,20240615,055000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.5669,S,541.46748
6156,20240615,055000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.1561,W,1742.14995
6157,20240615,060000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.4012,S,1378.00925
6158,20240615,060000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.00895,NW,1719.82448
6159,20240615,060000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.13721,NE,1682.09219
6160,20240615,061000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.34375,S,1856.76648
6161,20240615,061000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.41101,N,1977.53573
6162,20240615,061000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.52767,S,935.85134
6163,20240615,062000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.79303,NW,970.26128
6164,20240615,062000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.79769,N,930.81562
6165,20240615,062000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.45865,N,1878.90621
6166,20240615,063000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.3249,SW,1255.37341
6167,20240615,063000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,9.52319,NW,0.0
6168,20240615,063000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.91018,NE,621.51865
6169,20240615,064000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.32314,E,699.60586
6170,20240615,064000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.36959,W,1754.57457
6171,20240615,064000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.85065,S,1447.66759
6172,20240615,065000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.36523,SE,515.5924
6173,20240615,065000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.78119,NW,1328.09967
6174,20240615,065000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.70048,N,1913.44996
6175,20240615,070000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.86068,E,1887.89454
6176,20240615,070000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.25572,NE,1943.78507
6177,20240615,070000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.2496,SE,1961.24167
6178,20240615,071000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.10596,S,1808.78482
6179,20240615,071000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.18485,NE,636.70247
6180,20240615,071000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.14951,N,1368.52358
6181,20240615,072000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.95145,W,1735.82621
6182,20240615,072000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.8351,NW,1637.6563
6183,20240615,072000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,8.95961,N,0.0
6184,20240615,073000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.41364,S,751.53767
6185,20240615,073000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.06446,N,1022.21804
6186,20240615,073000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.08336,W,810.67548
6187,20240615,074000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.48098,SW,1842.69752
6188,20240615,074000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.18979,SE,790.14048
6189,20240615,074000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.72381,SW,1701.13647
6190,20240615,075000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.32189,NW,813.28269
6191,20240615,075000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.14759,SE,1246.27036
6192,20240615,075000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.91939,S,1184.23012
6193,20240615,080000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.9798,W,1977.00845
6194,20240615,080000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.83224,W,1486.80953
6195,20240615,080000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,13.10918,W,0.0
6196,20240615,081000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,2.66834,S,0.0
6197,20240615,081000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.82458,SW,1853.50081
6198,20240615,081000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.07043,N,850.42548
6199,20240615,082000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,19.44009,SW,0.0
6200,20240615,082000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.27701,SE,680.41281
6201,20240615,082000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.71732,W,1084.91456
6202,20240615,083000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,4.86446,NE,0.0
6203,20240615,083000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.6921,NE,1164.79069
6204,20240615,083000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.64652,NW,961.76422
6205,20240615,084000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,10.44487,SW,0.0
6206,20240615,084000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Fault,Engineering,22.79312,S,0.0
6207,20240615,084000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.6213,SW,1513.54206
6208,20240615,085000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.55265,W,1892.32331
6209,20240615,085000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.99785,N,929.166
6210,20240615,085000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.67209,N,1532.70741
6211,20240615,090000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.92085,S,1165.36036
6212,20240615,090000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.36558,S,1912.72118
6213,20240615,090000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,2.37188,E,0.0
6214,20240615,091000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.30268,NE,1995.44512
6215,20240615,091000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.10767,NW,1548.15838
6216,20240615,091000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.70429,NW,838.5184
6217,20240615,092000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.48127,S,1128.98847
6218,20240615,092000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.83788,E,973.23077
6219,20240615,092000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.18641,W,991.74318
6220,20240615,093000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,5.56932,NE,0.0
6221,20240615,093000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.03721,SE,627.76742
6222,20240615,093000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,15.58147,NE,0.0
6223,20240615,094000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.05322,W,1762.90401
6224,20240615,094000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.68971,NW,1764.34536
6225,20240615,094000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.89747,NE,878.6843
6226,20240615,095000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.72516,S,1053.57139
6227,20240615,095000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.24741,E,1834.18068
6228,20240615,095000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.22278,W,898.93624
6229,20240615,100000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Offline,Operations,7.80761,N,0.0
6230,20240615,100000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.62683,S,1356.16566
6231,20240615,100000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.88936,NW,556.12377
6232,20240615,101000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.24778,NW,1742.8324
6233,20240615,101000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.59061,W,714.08608
6234,20240615,101000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,12.94489,NW,0.0
6235,20240615,102000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.69936,N,1907.37428
6236,20240615,102000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.39756,N,1813.36646
6237,20240615,102000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,2.36867,NW,0.0
6238,20240615,103000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.86064,W,1642.86928
6239,20240615,103000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.12789,SE,515.59929
6240,20240615,103000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,9.43951,W,0.0
6241,20240615,104000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.62312,NE,1509.29011
6242,20240615,104000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.43743,SE,896.06254
6243,20240615,104000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.91133,W,1581.96847
6244,20240615,105000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.32839,NE,1046.32467
6245,20240615,105000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.76722,W,1022.29585
6246,20240615,105000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.49018,NE,1334.93406
6247,20240615,110000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.61882,N,854.77827
6248,20240615,110000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.45899,SW,786.84646
6249,20240615,110000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.93963,SW,1481.39313
6250,20240615,111000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.08495,E,744.21486
6251,20240615,111000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.06675,S,1322.07856
6252,20240615,111000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.44113,E,1079.75065
6253,20240615,112000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Offline,Operations,4.50376,N,0.0
6254,20240615,112000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.11863,W,1284.98908
6255,20240615,112000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,16.32197,W,0.0
6256,20240615,113000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.06338,NE,1973.3813
6257,20240615,113000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.69199,N,1900.45526
6258,20240615,113000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.16993,NE,1622.78795
6259,20240615,114000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.59022,N,1022.32582
6260,20240615,114000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.52431,SW,1214.99758
6261,20240615,114000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.12046,S,1237.16865
6262,20240615,115000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,9.7401,NE,0.0
6263,20240615,115000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,10.72771,E,0.0
6264,20240615,115000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.24011,N,1123.40712
6265,20240615,120000,PM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.39353,N,1605.1592
6266,20240615,120000,PM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.79352,NE,1594.45928
6267,20240615,120000,PM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.54592,N,1953.07429
6268,20240615,121000,PM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.07933,W,1531.95923
6269,20240615,121000,PM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Fault,Engineering,19.27101,S,0.0
6270,20240615,121000,PM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.78536,SE,1882.54143
