production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
6948,20240617,01:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.88213,SW,824.04909
6949,20240617,02:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.54135,S,1074.6744
6950,20240617,02:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.56825,E,1179.08577
6951,20240617,02:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.25552,SW,969.68549
6952,20240617,02:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.76535,SW,772.86753
6953,20240617,02:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.34627,W,1427.13248
6954,20240617,02:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,21.7339,S,0.0
6955,20240617,02:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.33608,NW,1320.51146
6956,20240617,02:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.56387,S,854.60604
6957,20240617,02:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.41704,W,1996.98741
6958,20240617,02:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.52051,NW,1421.08554
6959,20240617,02:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.74419,N,773.17546
6960,20240617,02:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.68811,S,1457.55037
6961,20240617,02:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.64005,N,764.42364
6962,20240617,02:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.35632,W,523.53747
6963,20240617,02:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.9166,W,1738.99709
6964,20240617,02:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.23358,E,1689.77618
6965,20240617,02:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.51387,SE,1849.57256
6966,20240617,02:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.74875,NE,878.12291
6967,20240617,03:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.06742,SW,1853.95754
6968,20240617,03:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.42633,N,1283.36839
6969,20240617,03:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.93501,S,559.83594
6970,20240617,03:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,22.68504,W,0.0
6971,20240617,03:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.04289,NE,543.89565
6972,20240617,03:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.74959,SW,1702.50251
6973,20240617,03:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.40424,SE,1698.54198
6974,20240617,03:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.09673,SE,774.97304
6975,20240617,03:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.89747,SW,1421.98912
6976,20240617,03:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.52647,NE,830.44511
6977,20240617,03:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.65935,NW,1784.88373
6978,20240617,03:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,13.08861,N,0.0
6979,20240617,03:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.2386,SW,1118.41725
6980,20240617,03:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.2659,SE,1953.60738
6981,20240617,03:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.8692,E,751.89229
6982,20240617,03:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.25067,N,994.24007
6983,20240617,03:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.64904,SW,1627.26639
6984,20240617,03:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.83284,SW,526.86479
6985,20240617,04:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.06203,N,505.77231
6986,20240617,04:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.83197,SW,1829.94358
6987,20240617,04:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.27734,SW,1062.5734
6988,20240617,04:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.66003,SE,1961.39421
6989,20240617,04:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.15706,SE,767.26729
6990,20240617,04:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.89082,W,845.80478
6991,20240617,04:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.92713,NE,1344.92385
6992,20240617,04:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.01416,NE,1266.07613
6993,20240617,04:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.46954,W,1223.16565
6994,20240617,04:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.95923,W,655.59077
6995,20240617,04:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.23313,NW,1993.12348
6996,20240617,04:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.17408,E,1476.60907
6997,20240617,04:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.63,NE,1207.98826
6998,20240617,04:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.56718,N,532.32117
6999,20240617,04:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.65861,N,641.34967
7000,20240617,04:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.61122,SW,1788.93097
7001,20240617,04:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.03756,NW,1652.31048
7002,20240617,04:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.88922,SW,566.83567
7003,20240617,05:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,24.34204,NW,0.0
7004,20240617,05:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.38323,S,540.87428
7005,20240617,05:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.65457,SE,1580.79254
7006,20240617,05:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.42137,NW,1975.84398
7007,20240617,05:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.22043,NW,1161.62641
7008,20240617,05:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.77001,W,1999.47554
7009,20240617,05:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.17808,E,1556.0215
7010,20240617,05:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.83397,E,1028.73274
7011,20240617,05:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,22.84446,W,0.0
7012,20240617,05:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,9.50898,E,0.0
7013,20240617,05:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.66545,NE,1059.76182
7014,20240617,05:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.51739,NW,1654.26319
7015,20240617,05:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.87951,SE,1246.11542
7016,20240617,05:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.27541,SW,1841.31855
7017,20240617,05:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.34513,SW,592.88388
7018,20240617,05:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,17.55095,E,0.0
7019,20240617,05:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.98369,N,1473.0538
7020,20240617,05:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.18366,N,763.76876
7021,20240617,06:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.56323,W,1693.60745
7022,20240617,06:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Fault,Engineering,8.21187,N,0.0
7023,20240617,06:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.67265,SE,1393.27176
7024,20240617,06:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.85983,NW,1987.47244
7025,20240617,06:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.53883,E,1404.89154
7026,20240617,06:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.59032,S,1630.47491
7027,20240617,06:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.02175,SW,1757.96012
7028,20240617,06:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,13.10517,S,0.0
7029,20240617,06:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.27959,S,563.34185
7030,20240617,06:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.59514,W,837.12172
7031,20240617,06:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.94179,E,1395.00384
7032,20240617,06:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.11097,NW,1241.55911
7033,20240617,06:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.28018,NE,1037.80457
7034,20240617,06:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.416,SE,1123.60665
7035,20240617,06:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.45175,E,844.08443
7036,20240617,06:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.31881,NW,1525.677
7037,20240617,06:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.87988,SW,1267.15674
7038,20240617,06:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.81651,S,987.07708
7039,20240617,07:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.79291,NE,1418.92637
7040,20240617,07:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.88965,N,1918.26109
7041,20240617,07:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,7.83807,SE,0.0
7042,20240617,07:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.6568,E,1460.88683
7043,20240617,07:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,21.04672,SE,0.0
7044,20240617,07:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.07698,E,1572.12585
7045,20240617,07:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.60059,N,1595.52211
7046,20240617,07:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.99654,E,1248.86957
7047,20240617,07:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.89744,W,1838.76865
7048,20240617,07:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.45984,S,717.52296
7049,20240617,07:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.18641,NE,1662.98046
7050,20240617,07:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.75847,W,1153.47408
7051,20240617,07:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,23.35695,N,0.0
7052,20240617,07:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.61555,SW,1982.43949
7053,20240617,07:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.46771,SW,903.86784
7054,20240617,07:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.77269,E,1849.19272
7055,20240617,07:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.06657,SE,646.51987
7056,20240617,07:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.39394,SE,1037.16264
7057,20240617,08:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.43123,SE,1526.68134
7058,20240617,08:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.39148,NE,1727.57047
7059,20240617,08:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.04802,NW,1427.46368
7060,20240617,08:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.5627,S,689.53154
7061,20240617,08:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.3213,SE,784.96872
7062,20240617,08:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.11585,N,1988.00814
7063,20240617,08:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.98888,N,807.23344
7064,20240617,08:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.965,NW,828.66946
7065,20240617,08:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.95607,E,1334.77017
7066,20240617,08:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.49443,W,1681.37701
7067,20240617,08:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.11645,NE,637.85577
7068,20240617,08:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.45802,S,1432.12937
7069,20240617,08:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.10547,S,1936.69024
7070,20240617,08:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.41062,NW,884.69009
7071,20240617,08:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.73485,SW,865.67106
7072,20240617,08:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.04517,E,643.75356
7073,20240617,08:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.75966,N,1327.42527
7074,20240617,08:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.71713,S,1627.52607
7075,20240617,09:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.27316,N,930.46213
7076,20240617,09:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.09041,NE,1196.1422
7077,20240617,09:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.29161,S,932.20523
7078,20240617,09:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.43134,NW,621.90766
7079,20240617,09:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.45376,SE,1291.05822
7080,20240617,09:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.48231,NE,1045.19229
7081,20240617,09:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.34379,NE,1548.445
7082,20240617,09:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.94036,NW,1492.29943
7083,20240617,09:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.18096,SE,1338.56639
7084,20240617,09:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.55785,W,1630.30887
7085,20240617,09:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.50987,S,1929.03467
7086,20240617,09:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.49053,N,1654.3131
7087,20240617,09:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.00241,E,1398.17288
7088,20240617,09:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.01263,S,1410.84489
7089,20240617,09:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.55157,W,1099.21751
7090,20240617,09:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.9445,N,1772.55783
7091,20240617,09:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.7902,S,1419.73951
7092,20240617,09:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.97085,W,1165.7464
7093,20240617,10:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.64696,SE,1053.56924
7094,20240617,10:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.58675,S,641.41497
7095,20240617,10:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.09489,S,1642.17029
7096,20240617,10:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,8.02624,N,0.0
7097,20240617,10:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,12.26177,SE,0.0
7098,20240617,10:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.68935,S,1959.90852
7099,20240617,10:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.16247,NW,1921.73
7100,20240617,10:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.69606,N,1211.07779
7101,20240617,10:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.47765,NE,1819.33927
7102,20240617,10:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.95032,W,1556.97354
7103,20240617,10:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.37538,NE,1125.2193
7104,20240617,10:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.77034,W,1054.65042
7105,20240617,10:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.39977,S,1011.5214
7106,20240617,10:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.34902,W,1599.85295
7107,20240617,10:40:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.81984,NW,1555.72289
7108,20240617,10:50:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.37111,N,870.43449
7109,20240617,10:50:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.79497,SE,1327.62312
7110,20240617,10:50:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.4086,SW,1772.04474
7111,20240617,11:00:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.14395,SW,1356.22603
7112,20240617,11:00:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.36832,E,1043.99482
7113,20240617,11:00:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.38163,N,1918.74035
7114,20240617,11:10:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.17972,S,1260.14051
7115,20240617,11:10:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.96128,SE,1567.02416
7116,20240617,11:10:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.98277,N,1847.47645
7117,20240617,11:20:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.56794,SW,1522.64619
7118,20240617,11:20:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.99984,E,740.11901
7119,20240617,11:20:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.95104,NW,624.5483
7120,20240617,11:30:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.66886,NW,1118.44608
7121,20240617,11:30:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.28379,E,1536.07446
7122,20240617,11:30:00,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.70213,SW,591.95452
7123,20240617,11:40:00,AM,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.16594,SW,1880.49518
7124,20240617,11:40:00,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.03648,NE,811.97564
