production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
8267,2024-06-20,031000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.81206,NW,1247.28853
8268,2024-06-20,031000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.4165,W,1409.24736
8269,2024-06-20,032000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.31449,W,1424.03452
8270,2024-06-20,032000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.37057,W,605.62648
8271,2024-06-20,032000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.07731,SE,654.16151
8272,2024-06-20,033000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.85026,NE,1123.60665
8273,2024-06-20,033000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.45175,NE,1283.9051
8274,2024-06-20,033000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.10455,W,864.16458
8275,2024-06-20,034000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.30324,SW,948.68769
8276,2024-06-20,034000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.12214,S,550.27705
8277,2024-06-20,034000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.46852,NW,918.85186
8278,2024-06-20,035000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.73614,W,1320.61257
8279,2024-06-20,035000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.55602,W,1918.26109
8280,2024-06-20,035000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,7.83807,SW,0.0
8281,2024-06-20,040000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.78815,W,1173.30501
8282,2024-06-20,040000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.77908,NW,1742.17719
8283,2024-06-20,040000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.15353,W,1304.59786
8284,2024-06-20,041000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.28003,SE,1191.34256
8285,2024-06-20,041000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.52351,N,549.2174
8286,2024-06-20,041000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.48267,NE,943.08405
8287,2024-06-20,042000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.50909,S,1575.48529
8288,2024-06-20,042000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.19127,SW,717.52296
8289,2024-06-20,042000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.18641,N,1835.91551
8290,2024-06-20,043000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.21512,SW,1950.87942
8291,2024-06-20,043000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.84514,S,1892.84462
8292,2024-06-20,043000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.74363,SW,655.63784
8293,2024-06-20,044000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,14.21409,NW,0.0
8294,2024-06-20,044000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.55623,NE,1168.67627
8295,2024-06-20,044000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.35797,E,1849.19272
8296,2024-06-20,045000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.06657,N,1877.94583
8297,2024-06-20,045000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.63957,NE,587.18005
8298,2024-06-20,045000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.41119,W,1897.68918
8299,2024-06-20,050000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.52387,SE,1651.75889
8300,2024-06-20,050000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.82275,N,1718.68669
8301,2024-06-20,050000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,24.95082,S,0.0
8302,2024-06-20,051000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.53546,SE,1515.25892
8303,2024-06-20,051000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.47419,S,847.04161
8304,2024-06-20,051000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.17517,NE,1132.65743
8305,2024-06-20,052000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.81612,W,1628.23819
8306,2024-06-20,052000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.80382,W,609.14571
8307,2024-06-20,052000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.2772,S,828.66946
8308,2024-06-20,053000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.95607,NE,853.8113
8309,2024-06-20,053000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.21123,N,1284.23152
8310,2024-06-20,053000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.34824,SE,1877.15951
8311,2024-06-20,054000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.00143,S,1729.54769
8312,2024-06-20,054000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.29265,N,1675.11482
8313,2024-06-20,054000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.57161,NE,1342.95101
8314,2024-06-20,055000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.96685,S,884.69009
8315,2024-06-20,055000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.73485,E,681.62662
8316,2024-06-20,055000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.36349,SE,1007.05425
8317,2024-06-20,060000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.83084,SE,1593.02124
8318,2024-06-20,060000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.11077,SE,1292.0329
8319,2024-06-20,060000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.28873,S,1075.6431
8320,2024-06-20,061000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,9.49364,NE,0.0
8321,2024-06-20,061000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.30527,NE,1040.69733
8322,2024-06-20,061000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.80331,SE,584.23544
8323,2024-06-20,062000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.8123,NW,1432.88458
8324,2024-06-20,062000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.86925,NE,840.87646
8325,2024-06-20,062000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.64369,N,552.33557
8326,2024-06-20,063000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.30628,NW,1045.19229
8327,2024-06-20,063000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.34379,E,701.71548
8328,2024-06-20,063000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.00009,SW,559.58508
8329,2024-06-20,064000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.74425,W,1685.71469
8330,2024-06-20,064000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.80976,W,1619.95596
8331,2024-06-20,064000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.3314,SW,1219.55334
8332,2024-06-20,065000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.80493,NW,501.22385
8333,2024-06-20,065000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,21.78747,E,0.0
8334,2024-06-20,065000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.45367,N,1087.11346
8335,2024-06-20,070000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.01436,SE,1628.16428
8336,2024-06-20,070000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.96629,W,1540.24398
8337,2024-06-20,070000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.96181,SE,633.20842
8338,2024-06-20,071000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.96845,NE,1772.55783
8339,2024-06-20,071000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.7902,S,1527.46853
8340,2024-06-20,071000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,8.68141,NE,0.0
8341,2024-06-20,072000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.20811,S,1139.90676
8342,2024-06-20,072000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.04271,NW,1742.10578
8343,2024-06-20,072000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.10418,W,641.41497
8344,2024-06-20,073000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.09489,SE,1053.61411
8345,2024-06-20,073000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.73448,W,500.51742
8346,2024-06-20,073000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,12.26177,SE,0.0
8347,2024-06-20,074000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.21583,NE,1928.53599
8348,2024-06-20,074000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,9.95645,W,0.0
8349,2024-06-20,074000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.93144,N,546.60948
8350,2024-06-20,075000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.33653,NE,1211.07779
8351,2024-06-20,075000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.47765,SW,1643.11825
8352,2024-06-20,075000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.272,SW,1867.28436
8353,2024-06-20,080000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.48445,S,915.78586
8354,2024-06-20,080000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.92581,E,1043.31084
8355,2024-06-20,080000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.50464,E,1372.17403
8356,2024-06-20,081000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.61316,N,794.31381
8357,2024-06-20,081000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.47397,SE,1599.85295
8358,2024-06-20,081000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.81984,NE,1847.55409
8359,2024-06-20,082000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.99266,S,1827.47853
8360,2024-06-20,082000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.97765,N,1921.4114
8361,2024-06-20,082000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.0498,SE,1185.65561
8362,2024-06-20,083000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.50469,E,1109.53145
8363,2024-06-20,083000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.42042,W,660.82743
8364,2024-06-20,083000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,6.33162,W,0.0
8365,2024-06-20,084000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.10694,SW,1372.71513
8366,2024-06-20,084000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.90036,NE,1807.65379
8367,2024-06-20,084000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.65549,NW,925.15999
8368,2024-06-20,085000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.14015,NE,1972.59896
8369,2024-06-20,085000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,23.15778,W,0.0
8370,2024-06-20,085000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.62645,NW,1580.51805
8371,2024-06-20,090000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.78372,N,753.79274
8372,2024-06-20,090000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.68182,NE,1402.5723
8373,2024-06-20,090000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.45553,E,1910.14227
8374,2024-06-20,091000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.45597,NW,1118.44608
8375,2024-06-20,091000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.28379,W,1244.38794
8376,2024-06-20,091000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.41101,S,1710.03963
8377,2024-06-20,092000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.84781,SE,641.25665
8378,2024-06-20,092000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.43469,W,1015.69986
8379,2024-06-20,092000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.78363,S,948.17223
8380,2024-06-20,093000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,19.11216,E,0.0
8381,2024-06-20,093000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.84081,NE,527.89022
8382,2024-06-20,093000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,18.29804,NE,0.0
8383,2024-06-20,094000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.15574,NW,824.6015
8384,2024-06-20,094000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.99498,N,1099.99404
8385,2024-06-20,094000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.92197,S,1307.68287
8386,2024-06-20,095000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.97015,E,1383.42145
8387,2024-06-20,095000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.4553,E,925.02408
8388,2024-06-20,095000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.89729,W,599.70989
8389,2024-06-20,100000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.05844,E,1818.03794
8390,2024-06-20,100000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.03262,SE,1749.49444
8391,2024-06-20,100000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,12.3324,NE,0.0
8392,2024-06-20,101000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.0574,W,793.88372
8393,2024-06-20,101000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.02712,E,1397.25239
8394,2024-06-20,101000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,16.90008,SE,0.0
8395,2024-06-20,102000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.3054,E,1117.18324
8396,2024-06-20,102000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.82804,NW,738.26847
8397,2024-06-20,102000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.72323,SW,1607.37092
8398,2024-06-20,103000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.3111,NE,1900.16132
8399,2024-06-20,103000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.27222,N,707.4513
8400,2024-06-20,103000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.39217,W,779.09495
8401,2024-06-20,104000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.60994,N,1454.38829
8402,2024-06-20,104000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.2447,W,949.76226
8403,2024-06-20,104000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.0404,S,1710.10893
8404,2024-06-20,105000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.23961,S,1743.49736
8405,2024-06-20,105000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.8347,SW,509.63376
8406,2024-06-20,105000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.48698,NE,1059.10753
8407,2024-06-20,110000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.77599,SE,751.04979
8408,2024-06-20,110000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.19882,SW,1175.02578
8409,2024-06-20,110000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.85337,NE,1121.59813
8410,2024-06-20,111000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.08039,SW,1766.36897
8411,2024-06-20,111000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.04769,N,588.23614
8412,2024-06-20,111000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.79376,SE,1002.13761
8413,2024-06-20,112000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.99717,W,503.47058
8414,2024-06-20,112000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.09978,NE,1895.68045
8415,2024-06-20,112000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.57706,NE,1790.64267
8416,2024-06-20,113000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.32367,NE,1808.57483
8417,2024-06-20,113000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.0689,S,1809.45562
8418,2024-06-20,113000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.96439,N,1879.40703
8419,2024-06-20,114000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.00615,W,1942.28902
8420,2024-06-20,114000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.58411,N,1108.78099
