production_id,date,time,am_pm,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
7808,2024-06-19,014000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.27366,E,555.85735
7809,2024-06-19,014000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.12485,S,1052.48559
7810,2024-06-19,015000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.43297,SE,905.83065
7811,2024-06-19,015000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.86345,W,722.53145
7812,2024-06-19,015000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.78355,NE,1286.48124
7813,2024-06-19,020000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.38557,W,1309.70038
7814,2024-06-19,020000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,11.94348,NW,0.0
7815,2024-06-19,020000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,7.28988,NW,0.0
7816,2024-06-19,021000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.60111,W,743.66584
7817,2024-06-19,021000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.32422,W,999.54034
7818,2024-06-19,021000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.08534,NE,752.62798
7819,2024-06-19,022000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,15.26517,N,0.0
7820,2024-06-19,022000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.37067,SE,1439.858
7821,2024-06-19,022000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.42422,S,1859.86908
7822,2024-06-19,023000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.42564,N,882.67865
7823,2024-06-19,023000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.06315,SE,1674.68672
7824,2024-06-19,023000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.92775,E,1307.45634
7825,2024-06-19,024000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,12.49245,E,0.0
7826,2024-06-19,024000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.03752,W,1386.39588
7827,2024-06-19,024000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.85044,E,904.32197
7828,2024-06-19,025000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.84737,SE,680.04576
7829,2024-06-19,025000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.92806,W,693.01844
7830,2024-06-19,025000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.55344,N,1269.2602
7831,2024-06-19,030000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.15957,E,1060.04435
7832,2024-06-19,030000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.15907,N,739.08919
7833,2024-06-19,030000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.53194,N,1861.06505
7834,2024-06-19,031000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.6979,E,1595.80788
7835,2024-06-19,031000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.02196,S,1961.12042
7836,2024-06-19,031000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.73655,S,590.06309
7837,2024-06-19,032000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.66988,S,851.2217
7838,2024-06-19,032000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.16856,W,795.02452
7839,2024-06-19,032000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.3473,SE,551.16287
7840,2024-06-19,033000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.34236,NE,1655.65954
7841,2024-06-19,033000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.41422,NE,1117.74064
7842,2024-06-19,033000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.07728,N,1472.03537
7843,2024-06-19,034000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.72678,S,1507.71804
7844,2024-06-19,034000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.7627,SE,1248.64247
7845,2024-06-19,034000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.62017,N,1321.48639
7846,2024-06-19,035000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.57409,SW,1585.22609
7847,2024-06-19,035000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.3356,NE,858.76252
7848,2024-06-19,035000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.12339,SW,1482.58672
7849,2024-06-19,040000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.35183,SE,1108.18051
7850,2024-06-19,040000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.39694,NE,1105.53518
7851,2024-06-19,040000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.86528,NW,743.46235
7852,2024-06-19,041000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.37721,NW,1727.28225
7853,2024-06-19,041000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.5997,NW,1403.89944
7854,2024-06-19,041000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.69614,NW,1759.11082
7855,2024-06-19,042000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.98847,NW,1977.70881
7856,2024-06-19,042000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Fault,Engineering,18.09217,SE,0.0
7857,2024-06-19,042000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.64642,NE,776.27647
7858,2024-06-19,043000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,6.64736,N,0.0
7859,2024-06-19,043000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.65718,N,724.63921
7860,2024-06-19,043000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.93682,N,816.17845
7861,2024-06-19,044000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.0557,W,1039.86527
7862,2024-06-19,044000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.71723,W,1917.60214
7863,2024-06-19,044000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.3091,NW,1680.14993
7864,2024-06-19,045000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.18125,SE,938.22758
7865,2024-06-19,045000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.47275,N,1415.54322
7866,2024-06-19,045000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,16.38326,SW,0.0
7867,2024-06-19,050000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.90275,N,544.56526
7868,2024-06-19,050000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.21639,W,1929.85267
7869,2024-06-19,050000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.24747,SE,1859.66053
7870,2024-06-19,051000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.17552,NW,1947.48335
7871,2024-06-19,051000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.02293,NE,1741.82686
7872,2024-06-19,051000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.24043,NE,1393.88826
7873,2024-06-19,052000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.25871,S,1489.04218
7874,2024-06-19,052000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.93058,W,1794.64444
7875,2024-06-19,052000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.54749,E,1705.74229
7876,2024-06-19,053000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.39267,S,1030.67579
7877,2024-06-19,053000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.33918,SE,559.64712
7878,2024-06-19,053000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.16622,N,1527.5601
7879,2024-06-19,054000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.8151,E,1073.9875
7880,2024-06-19,054000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.39093,W,1014.26961
7881,2024-06-19,054000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.34096,SE,1629.85628
7882,2024-06-19,055000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.45903,SW,1080.2609
7883,2024-06-19,055000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.80466,N,636.85575
7884,2024-06-19,055000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.52004,E,1468.21631
7885,2024-06-19,060000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.42181,W,629.21438
7886,2024-06-19,060000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.93492,NW,1772.68575
7887,2024-06-19,060000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.01346,W,1341.11344
7888,2024-06-19,061000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.02631,NE,1274.29986
7889,2024-06-19,061000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.37574,W,1978.89802
7890,2024-06-19,061000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.32524,S,1966.69287
7891,2024-06-19,062000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,19.46144,N,0.0
7892,2024-06-19,062000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,19.59266,S,0.0
7893,2024-06-19,062000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.91385,SE,621.01985
7894,2024-06-19,063000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.65423,E,1384.0384
7895,2024-06-19,063000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.93887,W,1280.47602
7896,2024-06-19,063000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.87381,E,1083.97476
7897,2024-06-19,064000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.15647,SW,797.23457
7898,2024-06-19,064000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.96271,SE,1625.71926
7899,2024-06-19,064000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.19729,N,1581.01889
7900,2024-06-19,065000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.71737,SW,554.83728
7901,2024-06-19,065000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,16.45315,W,0.0
7902,2024-06-19,065000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.98722,W,569.53613
7903,2024-06-19,070000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.51533,N,709.69998
7904,2024-06-19,070000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.25028,SE,1681.50174
7905,2024-06-19,070000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.50909,NE,776.8986
7906,2024-06-19,071000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.79159,SW,1040.41527
7907,2024-06-19,071000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,15.57586,E,0.0
7908,2024-06-19,071000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.39522,NW,502.1356
7909,2024-06-19,072000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.16347,NE,1352.52119
7910,2024-06-19,072000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,21.94452,NE,0.0
7911,2024-06-19,072000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.44047,NW,1269.04759
7912,2024-06-19,073000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.1541,SW,1269.79408
7913,2024-06-19,073000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.08002,NW,1163.70214
7914,2024-06-19,073000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.68518,N,1686.70406
7915,2024-06-19,074000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,11.3325,E,0.0
7916,2024-06-19,074000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Inspection,Maintenance,14.94846,E,0.0
7917,2024-06-19,074000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.81589,NW,1027.45328
7918,2024-06-19,075000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.37589,SE,1903.8753
7919,2024-06-19,075000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.36327,NW,1254.53928
7920,2024-06-19,075000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.97204,E,1871.49141
7921,2024-06-19,080000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.59298,W,518.07362
7922,2024-06-19,080000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.31712,S,1716.08149
7923,2024-06-19,080000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.07485,N,1697.64902
7924,2024-06-19,081000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.05428,NW,1120.18661
7925,2024-06-19,081000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.90446,E,847.75686
7926,2024-06-19,081000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.02113,SE,1842.63537
7927,2024-06-19,082000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.98533,NW,840.77225
7928,2024-06-19,082000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.18665,NE,896.30633
7929,2024-06-19,082000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.09862,E,1428.26636
7930,2024-06-19,083000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.58733,W,591.34089
7931,2024-06-19,083000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.94448,NE,1170.07179
7932,2024-06-19,083000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.47353,SE,772.64069
7933,2024-06-19,084000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.27614,W,1739.28185
7934,2024-06-19,084000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.82143,NW,1597.76885
7935,2024-06-19,084000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.79547,S,1634.81465
7936,2024-06-19,085000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.23501,S,1724.55559
7937,2024-06-19,085000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.82912,NE,1135.99703
7938,2024-06-19,085000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.56596,NE,917.48269
7939,2024-06-19,090000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.16235,NW,656.1702
7940,2024-06-19,090000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.75621,W,576.93259
7941,2024-06-19,090000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.01163,W,1271.47797
7942,2024-06-19,091000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.67876,SE,1669.93007
7943,2024-06-19,091000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.82452,E,678.14299
7944,2024-06-19,091000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,4.80924,SW,0.0
7945,2024-06-19,092000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.90802,NE,1784.71142
7946,2024-06-19,092000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.68501,N,1519.62223
7947,2024-06-19,092000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.62198,S,1158.97278
7948,2024-06-19,093000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.39319,SE,1748.60604
7949,2024-06-19,093000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.02758,SW,1003.71204
7950,2024-06-19,093000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,7.01935,NE,0.0
7951,2024-06-19,094000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.27297,E,805.5914
7952,2024-06-19,094000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.5243,SE,729.0623
7953,2024-06-19,094000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.74595,W,865.22664
7954,2024-06-19,095000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.29323,N,1343.40606
7955,2024-06-19,095000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,12.21366,S,0.0
7956,2024-06-19,095000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,17.5778,N,0.0
7957,2024-06-19,100000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.55278,NE,540.85116
7958,2024-06-19,100000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,13.57974,W,0.0
7959,2024-06-19,100000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,17.30206,NE,0.0
7960,2024-06-19,101000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.7763,W,1182.77058
7961,2024-06-19,101000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.9584,N,1037.57531
7962,2024-06-19,101000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.35605,NE,1618.2608
7963,2024-06-19,102000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.85605,NE,1985.44806
7964,2024-06-19,102000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.85095,SE,1850.99529
7965,2024-06-19,102000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.20861,NE,1797.2001
7966,2024-06-19,103000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.12631,W,601.55736
7967,2024-06-19,103000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.29533,N,1986.54607
7968,2024-06-19,103000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.42213,W,1552.30553
7969,2024-06-19,104000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.47766,SW,673.48943
7970,2024-06-19,104000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.88254,W,1358.42502
7971,2024-06-19,104000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.43643,N,687.88256
7972,2024-06-19,105000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.40722,NW,1358.36632
7973,2024-06-19,105000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.86893,S,1737.22232
7974,2024-06-19,105000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.50195,SW,558.4208
7975,2024-06-19,110000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.50285,NW,1239.33266
7976,2024-06-19,110000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.72171,N,1181.86612
7977,2024-06-19,110000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.57457,S,852.31768
7978,2024-06-19,111000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.87606,N,1495.7936
7979,2024-06-19,111000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.25746,S,1987.97953
7980,2024-06-19,111000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,23.41154,S,0.0
7981,2024-06-19,112000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.06529,SE,804.91043
7982,2024-06-19,112000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,9.55458,E,0.0
7983,2024-06-19,112000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.16928,S,504.56713
7984,2024-06-19,113000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.43383,SE,1166.94284
7985,2024-06-19,113000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.29149,NE,1064.81046
7986,2024-06-19,113000,AM,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.47861,SE,1950.74394
7987,2024-06-19,114000,AM,Turbine A,1500,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.46653,SE,503.01248
7988,2024-06-19,114000,AM,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.44294,NW,1502.43631
